timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T17:28:51.053479,1848,move_right,206.5,208.0,dx=25.0px
2026-06-12T17:28:51.362997,1856,move_right,246.0,210.5,dx=22.5px
2026-06-12T17:28:55.011989,1956,move_right,307.0,211.5,dx=23.5px
2026-06-12T17:28:56.027540,1984,move_left,338.0,215.0,dx=-36.0px
2026-06-12T17:28:56.312770,1992,move_left,297.0,216.0,dx=-30.0px
2026-06-12T17:28:56.642861,2000,move_left,261.0,214.5,dx=-32.5px
2026-06-12T17:28:59.508425,2076,move_left,238.0,208.5,dx=-21.0px
2026-06-12T17:29:00.369390,2100,move_right,323.5,215.0,dx=27.0px
2026-06-12T17:29:01.189506,2124,move_left,281.5,212.5,dx=-41.5px
2026-06-12T17:29:06.691901,2288,move_right,128.5,202.5,dx=37.0px
2026-06-12T17:29:08.462660,2340,move_right,150.5,201.0,dx=34.0px
2026-06-12T17:29:08.721165,2348,move_right,186.5,207.5,dx=36.5px
2026-06-12T17:29:08.995085,2356,move_right,212.5,209.0,dx=23.0px
2026-06-12T17:29:09.537821,2372,move_left,176.0,207.0,dx=-51.5px
2026-06-12T17:29:09.806828,2380,move_left,144.5,202.0,dx=-33.0px
2026-06-12T17:29:10.878586,2412,move_right,132.0,196.0,dx=22.0px
2026-06-12T17:29:11.282172,2424,move_right,177.5,207.0,dx=22.5px
2026-06-12T17:29:11.680472,2436,move_right,223.0,209.0,dx=28.5px
2026-06-12T17:29:12.757777,2468,move_left,243.5,211.5,dx=-46.0px
2026-06-12T17:29:13.425371,2488,move_left,178.0,207.5,dx=-28.5px
2026-06-12T17:29:15.438709,2548,move_right,155.0,204.5,dx=46.0px
2026-06-12T17:29:15.565219,2552,move_left,125.5,200.0,dx=-29.5px
2026-06-12T17:29:17.709393,2616,smile,79.0,176.0,
2026-06-12T17:29:19.172910,2660,move_right,149.5,201.0,dx=32.5px
2026-06-12T17:29:19.427466,2668,move_right,172.5,205.5,dx=23.5px
2026-06-12T17:29:19.700184,2676,move_right,205.5,207.0,dx=25.0px
2026-06-12T17:29:20.644170,2704,move_left,198.0,208.5,dx=-58.0px
2026-06-12T17:29:21.043978,2716,move_left,149.0,204.0,dx=-60.5px
2026-06-12T17:29:21.717686,2736,move_right,176.0,204.0,dx=44.5px
2026-06-12T17:29:22.115409,2748,move_right,213.5,209.5,dx=22.5px
2026-06-12T17:29:24.259099,2812,move_right,217.5,213.5,dx=45.0px
2026-06-12T17:29:24.932509,2832,move_right,295.0,227.0,dx=23.5px
2026-06-12T17:29:25.476652,2848,move_left,249.5,237.0,dx=-47.0px
2026-06-12T17:29:25.731183,2856,move_left,194.5,243.0,dx=-20.5px
2026-06-12T17:29:26.548098,2880,move_right,197.0,234.5,dx=27.0px
2026-06-12T17:29:26.818861,2888,move_right,251.5,229.0,dx=27.0px
2026-06-12T17:29:27.219756,2900,move_right,312.0,214.0,dx=24.5px
2026-06-12T17:29:28.021857,2924,move_right,413.5,209.0,dx=37.0px
2026-06-12T17:29:28.693841,2944,move_left,365.5,215.5,dx=-67.0px
2026-06-12T17:29:29.493069,2968,move_right,350.0,192.5,dx=38.0px
2026-06-12T17:29:29.763169,2976,move_right,504.0,177.0,dx=93.0px
2026-06-12T17:29:29.891353,2980,move_left,457.5,182.0,dx=-46.5px
2026-06-12T17:29:30.044110,2984,blink,528.0,166.0,
2026-06-12T17:29:30.044552,2984,move_right,528.0,166.0,dx=70.5px
2026-06-12T17:29:36.644293,3180,move_down,542.5,214.0,dy=50.5px
2026-06-12T17:29:50.161570,3504,move_right,512.0,216.0,dx=33.0px
2026-06-12T17:29:50.384824,3508,move_left,468.5,217.5,dx=-43.5px
2026-06-12T17:29:51.469276,3540,move_right,482.5,219.5,dx=39.5px
2026-06-12T17:29:52.398036,3568,move_left,455.0,218.0,dx=-24.5px
2026-06-12T17:29:56.431569,3688,blink,458.5,220.0,
2026-06-12T17:29:58.704381,3756,blink,458.0,220.0,
2026-06-12T17:30:09.669236,4040,move_right,514.5,219.0,dx=51.5px
2026-06-12T17:30:10.297034,4048,move_right,567.0,207.5,dx=20.5px
2026-06-12T17:30:12.571404,4112,move_left,560.0,206.0,dx=-25.0px
2026-06-12T17:30:13.631298,4144,move_right,533.0,213.5,dx=38.5px
2026-06-12T17:30:16.317855,4224,move_left,451.0,221.0,dx=-23.0px
2026-06-12T17:30:19.003925,4304,move_right,468.0,220.5,dx=23.0px
2026-06-12T17:30:28.535247,4580,move_left,543.0,217.0,dx=-21.5px
2026-06-12T17:30:35.997939,4736,move_right,538.5,218.0,dx=25.5px
2026-06-12T17:30:38.592260,4776,move_left,512.0,223.0,dx=-26.5px
2026-06-12T17:30:39.358003,4788,move_left,466.0,228.5,dx=-23.0px
2026-06-12T17:30:39.941917,4796,move_left,384.5,234.5,dx=-38.5px
2026-06-12T17:30:40.728023,4808,move_right,377.0,234.0,dx=37.0px
2026-06-12T17:30:41.210519,4816,move_right,432.5,231.0,dx=32.5px
2026-06-12T17:30:42.012240,4828,move_left,429.0,232.0,dx=-34.5px
2026-06-12T17:30:42.469138,4836,move_right,434.0,232.0,dx=23.5px
2026-06-12T17:30:44.638669,4872,move_left,402.5,233.0,dx=-41.5px
2026-06-12T17:30:45.223713,4880,move_right,440.5,230.5,dx=58.0px
2026-06-12T17:30:45.749883,4888,move_left,393.0,233.5,dx=-48.0px
2026-06-12T17:30:46.776396,4904,move_right,440.5,233.0,dx=40.0px
2026-06-12T17:30:47.423365,4912,move_right,529.0,221.0,dx=51.5px
2026-06-12T17:30:47.961512,4920,move_left,490.0,226.0,dx=-40.5px
2026-06-12T17:30:48.500427,4928,move_left,412.5,233.0,dx=-41.0px
2026-06-12T17:30:48.988737,4936,move_left,350.5,234.0,dx=-31.0px
2026-06-12T17:30:49.531339,4944,move_left,311.5,234.0,dx=-36.5px
2026-06-12T17:30:51.132026,4968,move_right,318.0,236.5,dx=61.0px
2026-06-12T17:30:51.648277,4976,move_right,363.0,235.0,dx=29.0px
2026-06-12T17:30:52.171975,4984,move_right,426.5,231.0,dx=27.5px
2026-06-12T17:30:53.247400,5000,move_right,508.0,224.0,dx=34.0px
2026-06-12T17:30:54.028738,5012,move_right,570.5,205.5,dx=22.0px
2026-06-12T17:30:55.265378,5040,move_left,541.0,217.5,dx=-38.0px
2026-06-12T17:30:57.979875,5104,blink,569.5,179.5,
2026-06-12T17:31:00.494831,5172,move_left,551.5,206.0,dx=-35.5px
2026-06-12T17:31:00.495638,5172,move_down,551.5,206.0,dy=32.0px
2026-06-12T17:31:00.998768,5180,move_left,497.0,215.5,dx=-26.0px
2026-06-12T17:31:01.806186,5192,move_right,538.5,219.5,dx=45.0px
2026-06-12T17:31:02.299240,5200,move_left,492.5,225.5,dx=-40.5px
2026-06-12T17:31:02.847113,5208,move_left,420.0,231.5,dx=-26.5px
2026-06-12T17:31:03.413569,5216,move_left,367.5,231.5,dx=-23.5px
2026-06-12T17:31:04.745791,5236,move_right,393.5,233.5,dx=30.5px
2026-06-12T17:31:05.819380,5252,blink,401.5,231.0,
2026-06-12T17:31:06.061142,5256,move_right,422.5,230.5,dx=21.0px
2026-06-12T17:31:06.544466,5264,move_left,381.5,233.0,dx=-39.0px
2026-06-12T17:31:07.095737,5272,move_left,312.0,230.5,dx=-32.5px
2026-06-12T17:31:07.829820,5284,move_right,330.0,234.0,dx=51.0px
2026-06-12T17:31:08.388150,5292,move_right,384.5,232.5,dx=24.0px
2026-06-12T17:31:08.879738,5300,move_left,348.0,233.0,dx=-37.5px
2026-06-12T17:31:09.716573,5312,move_right,380.5,234.0,dx=53.5px
2026-06-12T17:31:10.334844,5320,move_right,454.5,230.5,dx=49.5px
2026-06-12T17:31:12.211347,5352,move_left,462.5,229.0,dx=-29.0px
2026-06-12T17:31:12.507453,5356,move_right,501.0,227.0,dx=38.5px
2026-06-12T17:31:13.301936,5368,move_left,466.0,227.0,dx=-35.0px
2026-06-12T17:31:13.710772,5372,move_right,501.0,224.5,dx=35.0px
2026-06-12T17:31:15.619844,5400,blink,566.5,174.5,
2026-06-12T17:31:16.029866,5404,move_down,572.0,195.0,dy=20.5px
2026-06-12T17:31:16.954141,5416,move_left,545.5,213.0,dx=-31.5px
2026-06-12T17:31:20.366103,5512,move_left,540.0,212.0,dx=-32.5px
2026-06-12T17:31:20.366875,5512,move_down,540.0,212.0,dy=20.5px
2026-06-12T17:31:20.894255,5528,move_right,559.5,209.5,dx=34.0px
2026-06-12T17:31:22.512116,5576,move_left,506.0,216.5,dx=-24.5px
2026-06-12T17:31:23.313398,5600,move_right,538.0,212.5,dx=35.0px
2026-06-12T17:31:24.899630,5648,move_left,508.5,217.5,dx=-22.5px
2026-06-12T17:31:25.435572,5664,move_left,442.5,220.5,dx=-20.5px
2026-06-12T17:31:26.244235,5688,move_right,463.5,224.5,dx=43.0px
2026-06-12T17:31:27.319171,5720,move_right,535.0,215.5,dx=25.0px
2026-06-12T17:31:28.248795,5748,move_left,477.5,221.0,dx=-20.5px
2026-06-12T17:31:28.788981,5764,move_left,410.0,224.5,dx=-20.5px
2026-06-12T17:31:29.990065,5800,move_right,410.0,226.0,dx=37.5px
2026-06-12T17:31:30.811052,5824,move_left,421.5,227.5,dx=-37.5px
2026-06-12T17:31:31.332408,5840,move_right,460.5,226.5,dx=44.0px
2026-06-12T17:31:31.609538,5848,move_right,491.5,221.0,dx=31.0px
2026-06-12T17:31:31.880398,5856,move_right,525.0,218.0,dx=21.5px
2026-06-12T17:31:33.919979,5916,move_left,540.0,217.0,dx=-38.5px
2026-06-12T17:31:34.995297,5948,move_left,474.0,227.0,dx=-46.5px
2026-06-12T17:31:35.394109,5960,move_left,441.0,229.0,dx=-23.0px
2026-06-12T17:31:35.666183,5968,move_left,410.0,223.5,dx=-25.5px
2026-06-12T17:31:36.465981,5992,move_right,426.0,228.5,dx=45.5px
2026-06-12T17:31:37.144176,6012,move_right,447.0,227.5,dx=24.5px
2026-06-12T17:31:37.409531,6020,move_left,407.0,228.5,dx=-36.5px
2026-06-12T17:31:37.664530,6028,move_left,380.5,226.5,dx=-25.5px
2026-06-12T17:31:38.756205,6060,move_right,320.0,224.0,dx=21.5px
2026-06-12T17:31:39.556681,6084,move_left,342.0,226.0,dx=-27.0px
2026-06-12T17:31:40.229448,6104,move_right,353.5,228.0,dx=27.0px
2026-06-12T17:31:40.754588,6120,move_right,428.0,229.0,dx=24.0px
2026-06-12T17:31:41.294792,6136,move_right,500.0,221.5,dx=24.0px
2026-06-12T17:31:41.823996,6152,move_left,465.5,226.0,dx=-41.0px
2026-06-12T17:31:42.244136,6164,move_right,499.0,221.0,dx=32.0px
2026-06-12T17:31:42.497265,6172,move_right,534.5,216.0,dx=24.5px
2026-06-12T17:31:46.017206,6276,move_left,478.0,222.5,dx=-25.5px
2026-06-12T17:31:47.103633,6308,move_right,437.5,209.0,dx=21.5px
2026-06-12T17:31:47.503154,6320,blink,454.5,183.0,
2026-06-12T17:31:50.053645,6396,move_down,456.0,213.5,dy=30.5px
2026-06-12T17:31:50.594970,6412,move_left,390.5,213.0,dx=-23.5px
2026-06-12T17:31:51.119664,6428,move_right,439.0,213.5,dx=49.0px
2026-06-12T17:31:51.391890,6436,move_right,459.5,211.0,dx=22.0px
2026-06-12T17:31:52.190874,6460,move_left,497.5,207.0,dx=-28.5px
2026-06-12T17:31:52.463643,6468,move_left,454.5,213.0,dx=-28.0px
2026-06-12T17:31:53.809548,6508,move_right,471.5,214.5,dx=29.5px
2026-06-12T17:31:54.336067,6524,move_left,471.0,208.5,dx=-26.0px
2026-06-12T17:31:55.951638,6572,move_right,462.0,214.5,dx=23.5px
2026-06-12T17:31:57.459037,6616,move_right,461.5,217.0,dx=38.5px
2026-06-12T17:31:58.671953,6652,move_right,510.5,212.0,dx=41.0px
2026-06-12T17:31:59.342000,6672,move_left,477.0,213.5,dx=-25.5px
2026-06-12T17:32:03.104845,6784,move_right,382.5,217.0,dx=39.5px
2026-06-12T17:32:04.032117,6812,move_left,390.0,217.0,dx=-33.0px
2026-06-12T17:32:04.305098,6820,move_left,355.0,215.0,dx=-25.5px
2026-06-12T17:32:04.851735,6836,move_right,387.5,216.5,dx=39.5px
2026-06-12T17:32:05.378061,6852,move_right,453.5,215.5,dx=21.0px
2026-06-12T17:32:05.647269,6860,move_right,489.5,211.0,dx=24.0px
2026-06-12T17:32:06.050895,6872,move_right,532.5,208.0,dx=25.0px
2026-06-12T17:32:07.667378,6920,blink,543.5,204.0,
2026-06-12T17:32:07.792927,6924,move_left,523.0,209.0,dx=-20.5px
2026-06-12T17:32:08.065799,6932,move_left,474.0,211.0,dx=-20.5px
2026-06-12T17:32:08.595154,6948,move_right,483.0,213.0,dx=38.5px
2026-06-12T17:32:09.539056,6976,move_left,464.0,212.0,dx=-33.5px
2026-06-12T17:32:11.007172,7020,move_right,467.0,217.0,dx=39.5px
2026-06-12T17:32:11.279263,7028,move_right,489.0,214.5,dx=24.5px
2026-06-12T17:32:12.224346,7056,move_left,468.0,192.0,dx=-34.5px
2026-06-12T17:32:12.755035,7072,move_left,364.5,183.5,dx=-97.0px
2026-06-12T17:32:13.028508,7080,move_left,179.0,169.5,dx=-65.5px
2026-06-12T17:32:15.419611,7152,move_down,112.5,179.5,dy=28.5px
2026-06-12T17:32:16.089599,7172,move_left,92.5,194.0,dx=-32.5px
2026-06-12T17:32:16.520054,7184,smile,79.5,186.5,
2026-06-12T17:32:40.532259,7900,smile,85.0,192.5,
