timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T17:17:33.971773,1352,smile,124.0,221.0,
2026-06-12T17:17:34.650347,1372,smile,98.0,212.5,
2026-06-12T17:17:35.043905,1384,smile,125.0,220.5,
2026-06-12T17:17:35.044357,1384,move_right,125.0,220.5,dx=24.0px
2026-06-12T17:17:36.664087,1432,smile,156.0,224.5,
2026-06-12T17:17:37.060408,1444,smile,162.0,226.5,
2026-06-12T17:17:37.859331,1468,smile,110.0,215.5,
2026-06-12T17:17:38.259064,1480,move_right,155.0,223.0,dx=26.0px
2026-06-12T17:17:38.530107,1488,smile,154.5,225.0,
2026-06-12T17:17:41.619711,1580,smile,154.5,228.5,
2026-06-12T17:17:42.961852,1620,blink,159.0,226.5,
2026-06-12T17:17:44.578501,1668,move_left,170.0,222.0,dx=-34.5px
2026-06-12T17:17:46.452546,1724,smile,193.0,224.5,
2026-06-12T17:17:46.850880,1736,smile,209.5,226.0,
2026-06-12T17:17:47.249551,1748,smile,178.0,223.0,
2026-06-12T17:17:47.250174,1748,move_left,178.0,223.0,dx=-29.5px
2026-06-12T17:17:47.651778,1760,smile,177.5,222.5,
2026-06-12T17:17:47.925954,1768,move_left,150.0,217.5,dx=-27.5px
2026-06-12T17:17:48.069490,1772,smile,147.5,217.5,
2026-06-12T17:17:48.469276,1784,smile,104.0,208.5,
2026-06-12T17:17:48.867635,1796,smile,154.5,219.0,
2026-06-12T17:17:48.868205,1796,move_right,154.5,219.0,dx=41.0px
2026-06-12T17:17:49.270971,1808,smile,179.5,221.5,
2026-06-12T17:17:49.668104,1820,smile,207.0,223.5,
2026-06-12T17:17:49.940577,1828,move_left,176.0,222.5,dx=-30.0px
2026-06-12T17:17:50.069227,1832,smile,175.0,222.5,
2026-06-12T17:17:50.485786,1844,smile,177.0,222.5,
2026-06-12T17:17:50.889412,1856,smile,151.0,218.5,
2026-06-12T17:17:51.289072,1868,smile,134.5,215.5,
2026-06-12T17:17:51.417456,1872,move_left,113.0,211.0,dx=-21.5px
2026-06-12T17:17:51.689660,1880,smile,102.0,209.0,
2026-06-12T17:17:51.956454,1888,move_right,150.5,221.5,dx=45.0px
2026-06-12T17:17:52.081903,1892,smile,150.0,218.5,
2026-06-12T17:17:52.488249,1904,smile,194.0,221.5,
2026-06-12T17:17:52.883225,1916,smile,179.0,223.0,
2026-06-12T17:17:52.883792,1916,move_left,179.0,223.0,dx=-31.5px
2026-06-12T17:17:53.309854,1928,smile,157.0,221.0,
2026-06-12T17:17:53.310280,1928,move_left,157.0,221.0,dx=-22.0px
2026-06-12T17:17:53.698217,1940,smile,146.0,217.0,
2026-06-12T17:17:54.104499,1952,smile,147.0,210.5,
2026-06-12T17:17:54.373287,1960,move_right,192.0,204.5,dx=26.0px
2026-06-12T17:17:54.497277,1964,smile,211.0,196.0,
2026-06-12T17:17:55.446349,1992,smile,149.0,132.0,
2026-06-12T17:17:55.446802,1992,move_left,149.0,132.0,dx=-75.0px
2026-06-12T17:18:11.462000,2468,smile,104.5,160.0,
2026-06-12T17:18:11.462494,2468,move_down,104.5,160.0,dy=33.5px
2026-06-12T17:18:12.021865,2484,smile,121.5,185.0,
2026-06-12T17:18:12.557041,2500,move_left,116.5,190.0,dx=-23.0px
2026-06-12T17:18:12.690021,2504,smile,116.0,192.5,
2026-06-12T17:18:13.098016,2516,smile,99.5,187.5,
2026-06-12T17:18:13.491721,2528,smile,82.5,180.0,
2026-06-12T17:18:14.809428,2568,smile,92.0,184.0,
2026-06-12T17:18:14.809844,2568,move_right,92.0,184.0,dx=28.5px
2026-06-12T17:18:15.209283,2580,smile,93.5,183.5,
2026-06-12T17:18:15.609252,2592,smile,93.5,184.0,
2026-06-12T17:18:16.140838,2608,smile,94.5,184.0,
2026-06-12T17:18:16.684679,2624,smile,94.0,184.5,
2026-06-12T17:18:17.228783,2640,move_left,85.5,182.5,dx=-24.0px
2026-06-12T17:18:17.353215,2644,smile,87.0,184.5,
2026-06-12T17:18:20.361732,2732,smile,89.0,184.0,
2026-06-12T17:18:20.834797,2744,smile,75.5,178.5,
2026-06-12T17:18:21.239717,2756,smile,75.0,180.5,
2026-06-12T17:18:21.649758,2768,smile,68.0,178.0,
2026-06-12T17:18:22.037639,2780,smile,80.0,180.5,
2026-06-12T17:18:22.453805,2792,smile,81.0,180.5,
2026-06-12T17:18:22.851814,2804,smile,64.5,174.5,
2026-06-12T17:18:23.249683,2816,smile,65.5,175.0,
2026-06-12T17:18:23.654646,2828,smile,65.0,174.5,
2026-06-12T17:18:24.050945,2840,smile,66.5,174.5,
2026-06-12T17:18:24.458315,2852,smile,69.0,175.0,
2026-06-12T17:18:24.857543,2864,smile,71.5,175.5,
2026-06-12T17:18:47.917786,3552,smile,104.0,160.0,
2026-06-12T17:18:47.918442,3552,move_right,104.0,160.0,dx=32.5px
2026-06-12T17:18:48.317142,3564,smile,74.5,185.0,
2026-06-12T17:18:50.333443,3624,smile,83.5,200.5,
2026-06-12T17:18:50.861281,3640,smile,84.5,198.5,
2026-06-12T17:18:51.264494,3652,smile,84.0,198.0,
2026-06-12T17:18:52.078533,3676,smile,82.5,196.5,
2026-06-12T17:18:52.476927,3688,smile,79.5,196.5,
2026-06-12T17:18:52.878253,3700,smile,79.5,195.0,
2026-06-12T17:18:53.278016,3712,smile,79.5,195.0,
2026-06-12T17:18:53.677433,3724,smile,77.0,197.0,
2026-06-12T17:18:54.094880,3736,smile,79.0,195.0,
2026-06-12T17:18:54.497078,3748,smile,79.5,194.5,
2026-06-12T17:18:54.896844,3760,smile,78.0,194.0,
2026-06-12T17:18:55.308940,3772,smile,77.5,194.5,
2026-06-12T17:18:55.693818,3784,smile,77.5,193.5,
2026-06-12T17:18:56.106993,3796,smile,79.0,195.0,
2026-06-12T17:18:56.509848,3808,smile,78.5,194.5,
2026-06-12T17:18:56.910966,3820,smile,78.5,196.0,
2026-06-12T17:18:57.319350,3832,smile,78.5,195.5,
2026-06-12T17:18:57.717240,3844,smile,78.5,196.0,
2026-06-12T17:18:58.112407,3856,smile,79.5,195.5,
2026-06-12T17:18:58.509134,3868,smile,79.5,196.0,
2026-06-12T17:18:58.916288,3880,smile,79.5,196.0,
2026-06-12T17:18:59.326303,3892,smile,79.0,196.0,
2026-06-12T17:18:59.734324,3904,smile,79.5,196.5,
2026-06-12T17:19:00.135728,3916,smile,78.0,197.5,
2026-06-12T17:19:00.530523,3928,smile,79.0,198.0,
2026-06-12T17:19:02.577796,3988,smile,87.0,201.5,
2026-06-12T17:19:02.578419,3988,move_right,87.0,201.5,dx=22.5px
2026-06-12T17:19:02.970278,4000,smile,83.0,199.5,
2026-06-12T17:19:03.368314,4012,smile,66.0,194.0,
2026-06-12T17:19:05.255922,4068,smile,83.5,200.0,
2026-06-12T17:19:05.256270,4068,move_right,83.5,200.0,dx=21.0px
2026-06-12T17:19:06.182661,4096,smile,87.0,202.5,
2026-06-12T17:19:06.726010,4112,smile,86.5,201.0,
2026-06-12T17:19:07.252609,4128,smile,87.0,203.5,
2026-06-12T17:19:08.594592,4168,smile,87.5,201.0,
2026-06-12T17:19:08.997763,4180,smile,87.0,200.5,
2026-06-12T17:19:09.411715,4192,smile,86.5,201.0,
2026-06-12T17:19:10.085354,4212,smile,74.5,196.5,
2026-06-12T17:19:10.484376,4224,smile,102.0,206.5,
2026-06-12T17:19:13.429354,4312,smile,76.0,197.0,
2026-06-12T17:19:18.805831,4472,smile,84.0,205.0,
2026-06-12T17:19:19.203062,4484,smile,94.0,206.0,
2026-06-12T17:19:33.828528,4920,smile,84.5,209.0,
2026-06-12T17:19:34.498978,4940,smile,81.0,206.5,
2026-06-12T17:19:34.499607,4940,move_left,81.0,206.5,dx=-22.0px
2026-06-12T17:19:35.406774,4968,smile,82.5,205.0,
2026-06-12T17:19:35.944698,4984,smile,82.0,204.5,
2026-06-12T17:19:36.619369,5004,smile,81.0,207.5,
2026-06-12T17:19:37.016651,5016,smile,80.5,208.0,
2026-06-12T17:19:37.416575,5028,smile,81.5,207.0,
2026-06-12T17:19:37.816941,5040,smile,76.5,203.0,
2026-06-12T17:19:38.232159,5052,smile,75.5,201.5,
2026-06-12T17:19:38.631844,5064,smile,75.0,203.0,
