timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T14:31:20.913332,640,move_left,177.0,271.0,dx=-36.0px
2026-06-12T14:31:21.442321,656,blink,194.0,275.5,
2026-06-12T14:31:21.569473,660,move_right,215.5,276.0,dx=21.5px
2026-06-12T14:31:23.857425,728,blink,202.5,275.5,
2026-06-12T14:31:23.857824,728,move_left,202.5,275.5,dx=-32.0px
2026-06-12T14:31:26.801433,816,blink,208.5,276.5,
2026-06-12T14:31:29.217683,888,blink,204.0,275.5,
2026-06-12T14:31:30.033030,912,blink,204.5,278.0,
2026-06-12T14:31:31.529502,956,blink,189.5,275.5,
2026-06-12T14:31:32.477049,984,blink,202.0,277.5,
2026-06-12T14:31:33.273852,1008,blink,215.5,277.5,
2026-06-12T14:31:37.977413,1148,blink,200.5,276.5,
2026-06-12T14:31:38.377576,1160,blink,199.0,274.5,
2026-06-12T14:31:39.281353,1188,blink,192.5,273.0,
2026-06-12T14:31:40.097657,1212,blink,211.0,277.0,
2026-06-12T14:31:40.497639,1224,blink,214.0,279.0,
2026-06-12T14:31:41.723503,1260,move_right,205.0,275.5,dx=44.5px
2026-06-12T14:31:42.395437,1280,move_left,186.0,270.0,dx=-36.0px
2026-06-12T14:31:44.539819,1344,move_left,184.5,275.0,dx=-26.5px
2026-06-12T14:31:45.211224,1364,move_right,220.5,278.0,dx=28.0px
2026-06-12T14:31:45.625330,1376,blink,203.5,276.5,
2026-06-12T14:31:46.697796,1408,blink,213.0,277.5,
2026-06-12T14:31:47.226342,1424,blink,209.5,276.0,
2026-06-12T14:31:47.771173,1440,blink,194.0,274.5,
2026-06-12T14:31:48.026551,1448,move_right,221.5,277.5,dx=26.5px
2026-06-12T14:31:48.701169,1468,blink,189.5,274.0,
2026-06-12T14:31:48.701647,1468,move_left,189.5,274.0,dx=-23.5px
2026-06-12T14:31:49.113727,1480,blink,194.0,273.5,
2026-06-12T14:31:49.641764,1496,blink,219.5,278.5,
2026-06-12T14:31:49.642141,1496,move_right,219.5,278.5,dx=23.0px
2026-06-12T14:31:50.043738,1508,move_left,189.0,271.0,dx=-24.0px
2026-06-12T14:31:50.861653,1532,blink,200.5,280.0,
2026-06-12T14:31:50.862103,1532,move_right,200.5,280.0,dx=24.0px
2026-06-12T14:31:51.660567,1556,move_left,179.0,263.5,dx=-32.0px
2026-06-12T14:31:51.931096,1564,blink,193.0,271.0,
2026-06-12T14:31:53.001665,1596,blink,203.5,274.5,
2026-06-12T14:31:57.562054,1732,blink,209.5,273.5,
2026-06-12T14:31:57.960553,1744,blink,209.0,273.0,
2026-06-12T14:32:01.995430,1864,move_left,104.5,253.0,dx=-96.5px
2026-06-12T14:32:04.241392,1932,move_right,561.5,255.5,dx=494.5px
2026-06-12T14:32:05.185918,1960,move_left,538.5,272.5,dx=-28.0px
2026-06-12T14:32:08.947183,2072,move_left,476.0,275.0,dx=-21.0px
2026-06-12T14:32:09.344796,2084,move_left,412.0,274.5,dx=-29.0px
2026-06-12T14:32:10.144765,2108,move_right,386.5,276.0,dx=38.5px
2026-06-12T14:32:11.218134,2140,move_right,365.5,275.0,dx=38.0px
2026-06-12T14:32:12.162054,2168,move_left,342.5,273.5,dx=-24.0px
2026-06-12T14:32:12.961121,2192,blink,325.5,277.5,
2026-06-12T14:32:12.961479,2192,move_left,325.5,277.5,dx=-22.0px
2026-06-12T14:32:14.977657,2252,blink,337.0,272.5,
2026-06-12T14:32:15.106567,2256,move_right,359.0,272.5,dx=22.0px
2026-06-12T14:32:16.473646,2296,blink,317.0,272.5,
2026-06-12T14:32:16.618266,2300,move_left,296.5,271.5,dx=-20.5px
2026-06-12T14:32:17.690647,2332,move_right,315.0,276.0,dx=22.0px
2026-06-12T14:32:21.034596,2432,blink,319.0,276.5,
2026-06-12T14:32:27.882801,2636,blink,367.0,271.5,
2026-06-12T14:32:28.154193,2644,move_left,324.5,280.5,dx=-37.0px
2026-06-12T14:32:28.281244,2648,blink,304.0,282.0,
2026-06-12T14:32:31.097928,2732,move_right,306.5,280.5,dx=35.0px
2026-06-12T14:32:34.729535,2840,blink,323.5,280.5,
2026-06-12T14:32:35.128945,2852,blink,323.0,279.0,
2026-06-12T14:32:36.604114,2896,blink,327.0,279.0,
2026-06-12T14:32:37.275872,2916,blink,325.0,278.0,
2026-06-12T14:32:37.674597,2928,blink,325.0,277.5,
2026-06-12T14:32:38.218796,2944,blink,327.0,278.0,
2026-06-12T14:32:38.617460,2956,blink,327.5,279.0,
2026-06-12T14:32:41.033901,3028,blink,328.0,277.5,
2026-06-12T14:32:41.433381,3040,blink,327.0,278.5,
2026-06-12T14:32:41.834069,3052,blink,327.0,278.0,
2026-06-12T14:32:42.233510,3064,blink,328.0,278.0,
2026-06-12T14:32:42.648827,3076,blink,327.0,278.5,
2026-06-12T14:32:43.024909,3088,blink,326.5,278.5,
2026-06-12T14:32:43.554298,3104,blink,328.0,279.0,
2026-06-12T14:32:43.954238,3116,blink,327.5,278.5,
2026-06-12T14:32:44.496926,3132,blink,327.0,278.5,
2026-06-12T14:32:45.441266,3160,blink,327.5,278.5,
2026-06-12T14:32:46.112382,3180,blink,327.5,278.5,
2026-06-12T14:32:46.769948,3200,blink,327.0,278.0,
2026-06-12T14:32:47.184807,3212,blink,327.0,278.5,
2026-06-12T14:32:48.256874,3244,blink,326.5,278.5,
2026-06-12T14:32:49.057108,3268,blink,327.5,279.0,
2026-06-12T14:32:49.458021,3280,blink,326.5,278.5,
2026-06-12T14:32:49.857344,3292,blink,327.0,279.0,
2026-06-12T14:32:53.488825,3400,blink,327.0,277.5,
2026-06-12T14:32:54.160952,3420,blink,327.0,278.0,
2026-06-12T14:32:54.561043,3432,blink,328.5,278.0,
2026-06-12T14:32:55.089228,3448,blink,328.5,278.0,
2026-06-12T14:33:00.993277,3624,blink,327.0,278.5,
2026-06-12T14:33:08.512473,3848,blink,323.5,275.5,
2026-06-12T14:33:10.385317,3904,move_up,331.0,198.0,dy=-22.5px
2026-06-12T14:33:10.529840,3908,smile,346.0,173.5,
2026-06-12T14:33:10.930396,3920,smile,377.5,163.5,
2026-06-12T14:33:11.203925,3928,move_left,349.0,162.0,dx=-33.0px
2026-06-12T14:33:11.330032,3932,smile,337.5,145.5,
2026-06-12T14:33:11.601180,3940,move_left,321.0,149.5,dx=-22.5px
2026-06-12T14:33:11.729799,3944,smile,298.0,181.0,
2026-06-12T14:33:11.730381,3944,move_down,298.0,181.0,dy=31.5px
2026-06-12T14:33:12.673805,3972,move_right,338.0,241.0,dx=23.0px
2026-06-12T14:33:16.161895,4076,move_right,312.5,211.5,dx=26.5px
2026-06-12T14:33:17.360964,4112,smile,335.5,200.0,
2026-06-12T14:33:17.777784,4124,smile,383.0,210.0,
2026-06-12T14:33:18.449481,4144,smile,397.5,217.0,
2026-06-12T14:33:19.249332,4168,move_right,408.0,223.5,dx=21.0px
2026-06-12T14:33:19.652276,4180,smile,442.0,222.0,
2026-06-12T14:33:20.049077,4192,smile,440.0,220.5,
2026-06-12T14:33:21.265889,4228,smile,396.5,225.5,
2026-06-12T14:33:21.266260,4228,move_right,396.5,225.5,dx=24.5px
2026-06-12T14:33:22.866026,4276,move_left,312.0,201.0,dx=-39.0px
2026-06-12T14:33:23.010946,4280,smile,261.0,200.0,
2026-06-12T14:33:23.137964,4284,move_left,212.5,195.5,dx=-48.5px
2026-06-12T14:33:23.409947,4292,smile,173.5,199.5,
2026-06-12T14:33:23.940468,4308,move_right,213.0,211.0,dx=23.5px
2026-06-12T14:33:24.482144,4324,move_right,277.5,218.0,dx=28.0px
2026-06-12T14:33:25.010396,4340,move_left,257.0,222.0,dx=-27.5px
2026-06-12T14:33:25.281080,4348,move_left,214.0,217.5,dx=-37.0px
2026-06-12T14:33:25.682966,4360,move_right,234.0,224.0,dx=35.0px
2026-06-12T14:33:25.955848,4368,move_right,253.5,223.0,dx=25.0px
2026-06-12T14:33:26.754847,4392,move_left,273.0,225.0,dx=-26.5px
2026-06-12T14:33:27.697502,4420,move_right,264.0,227.5,dx=26.5px
2026-06-12T14:33:27.971116,4428,move_right,317.5,223.0,dx=39.5px
2026-06-12T14:33:28.242460,4436,move_right,374.0,220.5,dx=23.0px
2026-06-12T14:33:29.586626,4476,move_left,338.5,226.0,dx=-28.0px
2026-06-12T14:33:54.028060,5204,move_left,74.0,247.5,dx=-258.5px
2026-06-12T14:33:54.028592,5204,move_down,74.0,247.5,dy=36.0px
2026-06-12T14:33:54.971256,5232,move_right,126.0,261.0,dx=22.5px
2026-06-12T14:33:55.374805,5244,move_right,188.0,267.0,dx=25.5px
2026-06-12T14:33:55.772533,5256,move_left,180.5,264.5,dx=-20.5px
2026-06-12T14:33:56.043683,5264,move_left,133.0,259.0,dx=-35.5px
2026-06-12T14:33:56.172108,5268,blink,132.5,259.5,
2026-06-12T14:33:56.300939,5272,move_left,108.5,256.0,dx=-24.0px
2026-06-12T14:33:57.114042,5296,blink,115.5,259.5,
2026-06-12T14:33:57.243842,5300,move_right,142.5,261.5,dx=27.0px
2026-06-12T14:33:58.314779,5332,blink,167.5,264.5,
2026-06-12T14:33:59.662187,5372,move_left,137.0,259.0,dx=-33.0px
2026-06-12T14:33:59.930804,5380,blink,102.0,247.5,
2026-06-12T14:34:00.459527,5396,move_right,120.0,251.5,dx=24.0px
2026-06-12T14:34:00.876019,5408,move_right,185.0,260.0,dx=65.0px
2026-06-12T14:34:01.546430,5428,move_left,143.0,255.0,dx=-66.0px
2026-06-12T14:34:01.806582,5436,move_left,96.0,248.0,dx=-36.0px
2026-06-12T14:34:02.073973,5444,smile,89.5,250.0,
2026-06-12T14:34:02.475116,5456,smile,117.5,257.0,
2026-06-12T14:34:02.475563,5456,move_right,117.5,257.0,dx=20.5px
2026-06-12T14:34:02.874338,5468,blink,170.0,270.5,
2026-06-12T14:34:02.874742,5468,move_right,170.0,270.5,dx=24.0px
2026-06-12T14:34:03.548293,5488,move_left,140.5,260.5,dx=-28.5px
2026-06-12T14:34:03.819466,5496,move_left,102.0,256.0,dx=-28.0px
2026-06-12T14:34:04.090946,5504,move_right,105.5,256.0,dx=32.0px
2026-06-12T14:34:04.364745,5512,move_right,124.0,260.5,dx=33.5px
2026-06-12T14:34:04.618413,5520,blink,165.5,261.5,
2026-06-12T14:34:05.164781,5536,blink,168.5,262.5,
2026-06-12T14:34:05.291453,5540,move_left,133.5,259.5,dx=-35.0px
2026-06-12T14:34:05.562791,5548,blink,111.5,257.5,
2026-06-12T14:34:05.691729,5552,move_left,81.0,253.5,dx=-30.5px
2026-06-12T14:34:05.966407,5560,blink,106.5,258.0,
2026-06-12T14:34:06.235781,5568,move_right,147.5,262.5,dx=24.5px
2026-06-12T14:34:06.363885,5572,blink,149.0,262.0,
2026-06-12T14:34:06.506699,5576,move_right,175.0,265.0,dx=26.0px
2026-06-12T14:34:07.035015,5592,move_left,131.5,259.5,dx=-35.5px
2026-06-12T14:34:07.180173,5596,blink,112.0,258.0,
2026-06-12T14:34:07.854931,5616,move_right,128.5,260.5,dx=30.5px
2026-06-12T14:34:08.107277,5624,blink,166.0,263.0,
2026-06-12T14:34:08.523880,5636,blink,163.0,265.0,
2026-06-12T14:34:08.524285,5636,move_left,163.0,265.0,dx=-27.0px
2026-06-12T14:34:08.780391,5644,move_left,126.0,262.0,dx=-27.0px
2026-06-12T14:34:08.923230,5648,blink,119.0,258.0,
2026-06-12T14:34:09.051804,5652,move_left,82.0,254.5,dx=-37.0px
2026-06-12T14:34:09.452619,5664,blink,112.0,259.0,
2026-06-12T14:34:09.453051,5664,move_right,112.0,259.0,dx=27.5px
2026-06-12T14:34:09.723291,5672,move_right,154.0,262.0,dx=22.0px
2026-06-12T14:34:09.850228,5676,blink,165.0,264.5,
2026-06-12T14:34:10.267445,5688,blink,186.0,265.0,
2026-06-12T14:34:10.395016,5692,move_left,164.5,263.5,dx=-21.5px
2026-06-12T14:34:10.667115,5700,blink,117.0,257.0,
2026-06-12T14:34:10.667534,5700,move_left,117.0,257.0,dx=-24.5px
2026-06-12T14:34:10.941454,5708,move_left,83.5,254.5,dx=-41.5px
2026-06-12T14:34:11.067645,5712,blink,81.0,258.0,
2026-06-12T14:34:11.442287,5724,blink,123.0,261.0,
2026-06-12T14:34:11.442675,5724,move_right,123.0,261.0,dx=39.5px
2026-06-12T14:34:11.867350,5736,blink,137.0,262.5,
2026-06-12T14:34:11.867769,5736,move_right,137.0,262.5,dx=29.0px
2026-06-12T14:34:12.139014,5744,move_right,176.0,267.0,dx=22.5px
2026-06-12T14:34:12.266204,5748,blink,200.5,270.0,
2026-06-12T14:34:12.682833,5760,blink,196.0,267.5,
2026-06-12T14:34:12.812186,5764,move_left,160.5,265.5,dx=-35.5px
2026-06-12T14:34:13.082849,5772,blink,135.5,262.5,
2026-06-12T14:34:13.083265,5772,move_left,135.5,262.5,dx=-22.5px
2026-06-12T14:34:13.483755,5784,blink,80.5,254.0,
2026-06-12T14:34:13.484205,5784,move_left,80.5,254.0,dx=-24.0px
2026-06-12T14:34:13.611052,5788,move_right,111.5,260.0,dx=31.0px
2026-06-12T14:34:13.884644,5796,blink,141.5,262.5,
2026-06-12T14:34:14.156071,5804,move_right,176.0,268.0,dx=30.5px
2026-06-12T14:34:14.683009,5820,blink,142.5,262.5,
2026-06-12T14:34:14.683473,5820,move_left,142.5,262.5,dx=-47.0px
2026-06-12T14:34:14.959893,5828,move_left,105.0,260.0,dx=-49.0px
2026-06-12T14:34:15.099044,5832,blink,112.0,259.0,
2026-06-12T14:34:15.227616,5836,move_left,81.0,255.0,dx=-31.0px
2026-06-12T14:34:15.498909,5844,blink,82.5,256.0,
2026-06-12T14:34:15.628114,5848,move_right,117.5,263.0,dx=35.0px
2026-06-12T14:34:15.899787,5856,move_right,142.5,265.5,dx=35.0px
2026-06-12T14:34:16.169681,5864,move_right,175.5,268.0,dx=20.5px
2026-06-12T14:34:16.299474,5868,blink,175.0,266.5,
2026-06-12T14:34:16.697973,5880,blink,144.0,263.0,
2026-06-12T14:34:16.842529,5884,move_left,115.5,259.0,dx=-28.5px
2026-06-12T14:34:17.242937,5896,blink,100.0,259.5,
2026-06-12T14:34:17.499227,5904,move_right,144.5,266.0,dx=30.5px
2026-06-12T14:34:17.644238,5908,blink,153.5,264.5,
2026-06-12T14:34:17.777319,5912,move_right,178.5,268.0,dx=25.0px
2026-06-12T14:34:18.315593,5928,blink,152.0,262.0,
2026-06-12T14:34:18.315950,5928,move_left,152.0,262.0,dx=-45.5px
2026-06-12T14:34:18.587851,5936,move_left,108.5,259.5,dx=-56.5px
2026-06-12T14:34:18.844028,5944,move_left,87.0,257.0,dx=-40.5px
2026-06-12T14:34:18.987020,5948,move_right,107.5,260.0,dx=20.5px
2026-06-12T14:34:19.116527,5952,blink,117.5,262.5,
2026-06-12T14:34:19.243830,5956,move_right,141.0,263.5,dx=23.5px
2026-06-12T14:34:19.514779,5964,blink,178.5,267.0,
2026-06-12T14:34:19.515232,5964,move_right,178.5,267.0,dx=21.5px
2026-06-12T14:34:19.919675,5976,blink,148.5,261.5,
2026-06-12T14:34:19.920171,5976,move_left,148.5,261.5,dx=-31.0px
2026-06-12T14:34:20.187986,5984,move_left,112.5,258.5,dx=-39.5px
2026-06-12T14:34:20.460801,5992,blink,88.0,256.5,
2026-06-12T14:34:20.732625,6000,move_right,116.5,261.5,dx=25.0px
2026-06-12T14:34:20.857742,6004,blink,117.5,259.5,
2026-06-12T14:34:20.989881,6008,move_right,152.0,267.5,dx=34.5px
2026-06-12T14:34:21.659478,6028,move_left,142.5,255.5,dx=-38.5px
2026-06-12T14:34:21.804650,6032,blink,124.0,256.5,
2026-06-12T14:34:22.076371,6040,move_left,82.5,252.5,dx=-40.0px
2026-06-12T14:34:22.330007,6048,move_left,69.0,252.5,dx=-22.5px
2026-06-12T14:34:22.606453,6056,blink,105.5,259.0,
2026-06-12T14:34:22.875438,6064,move_right,149.0,263.5,dx=26.0px
2026-06-12T14:34:23.003403,6068,blink,155.0,264.0,
2026-06-12T14:34:23.274686,6076,move_right,195.5,268.5,dx=23.0px
2026-06-12T14:34:23.546550,6084,blink,186.0,265.0,
2026-06-12T14:34:23.678107,6088,move_left,165.5,263.5,dx=-20.5px
2026-06-12T14:34:23.946118,6096,move_left,114.5,259.0,dx=-21.5px
2026-06-12T14:34:24.076037,6100,blink,114.5,257.5,
2026-06-12T14:34:24.219382,6104,move_left,83.0,254.0,dx=-31.5px
2026-06-12T14:34:24.491946,6112,blink,122.5,261.5,
2026-06-12T14:34:24.492322,6112,move_right,122.5,261.5,dx=26.0px
2026-06-12T14:34:24.749374,6120,move_right,144.0,263.5,dx=30.0px
2026-06-12T14:34:25.562980,6144,move_left,131.5,259.0,dx=-37.5px
2026-06-12T14:34:25.691723,6148,blink,130.0,262.0,
2026-06-12T14:34:25.820806,6152,move_left,101.0,257.0,dx=-29.0px
2026-06-12T14:34:26.234965,6164,blink,108.5,260.0,
2026-06-12T14:34:26.635608,6176,move_right,155.0,264.0,dx=24.0px
2026-06-12T14:34:26.763306,6180,blink,170.0,264.0,
2026-06-12T14:34:27.307008,6196,move_left,136.5,261.0,dx=-25.5px
2026-06-12T14:34:27.435806,6200,blink,131.0,260.5,
2026-06-12T14:34:27.705385,6208,move_left,83.5,253.5,dx=-33.5px
2026-06-12T14:34:30.249823,6284,move_right,151.5,264.0,dx=25.0px
2026-06-12T14:34:35.210173,6432,blink,136.5,263.0,
2026-06-12T14:34:40.585374,6592,blink,136.5,262.0,
2026-06-12T14:34:41.113658,6608,blink,136.5,261.5,
2026-06-12T14:34:43.130650,6668,blink,137.0,262.0,
2026-06-12T14:34:45.946730,6752,blink,140.5,259.0,
2026-06-12T14:34:48.362096,6824,blink,146.0,259.0,
2026-06-12T14:34:54.938228,7020,blink,138.0,262.0,
2026-06-12T14:34:55.881513,7048,blink,114.5,256.5,
2026-06-12T14:34:57.354016,7092,blink,121.5,259.5,
2026-06-12T14:34:58.825139,7136,blink,145.0,264.5,
2026-06-12T14:34:58.825547,7136,move_right,145.0,264.5,dx=21.5px
2026-06-12T14:35:04.600388,7308,blink,145.5,264.5,
2026-06-12T14:35:05.001313,7320,blink,145.5,265.0,
2026-06-12T14:35:05.403491,7332,blink,111.0,258.5,
2026-06-12T14:35:05.403921,7332,move_left,111.0,258.5,dx=-29.5px
2026-06-12T14:35:06.073824,7352,move_right,147.0,264.0,dx=24.5px
2026-06-12T14:35:08.890083,7436,blink,135.0,262.5,
2026-06-12T14:35:11.033831,7500,blink,136.0,263.5,
2026-06-12T14:35:11.453618,7512,blink,143.5,263.5,
2026-06-12T14:35:12.252174,7536,blink,143.5,265.5,
2026-06-12T14:35:13.721040,7580,blink,144.5,265.5,
2026-06-12T14:35:14.520915,7604,blink,142.5,265.5,
2026-06-12T14:35:18.684398,7728,blink,79.0,256.0,
2026-06-12T14:35:18.684799,7728,move_left,79.0,256.0,dx=-42.0px
2026-06-12T14:35:19.083145,7740,blink,104.0,260.0,
2026-06-12T14:35:26.202483,7952,move_left,84.5,251.5,dx=-21.5px
2026-06-12T14:35:27.275288,7984,move_right,94.5,259.0,dx=24.5px
2026-06-12T14:35:28.075217,8008,move_left,77.0,246.5,dx=-23.5px
2026-06-12T14:35:43.371191,8464,blink,111.5,264.0,
2026-06-12T14:35:45.114708,8516,blink,109.5,262.5,
2026-06-12T14:35:55.980368,8840,move_right,154.5,262.0,dx=21.5px
2026-06-12T14:35:57.066752,8872,move_left,141.0,255.0,dx=-29.5px
2026-06-12T14:35:57.196408,8876,move_right,162.0,261.0,dx=21.0px
2026-06-12T14:35:57.594127,8888,blink,134.5,262.0,
2026-06-12T14:35:57.722745,8892,move_left,114.0,257.5,dx=-20.5px
2026-06-12T14:35:58.540139,8916,move_right,138.0,266.5,dx=25.0px
2026-06-12T14:35:59.339250,8940,move_left,155.5,264.0,dx=-22.5px
2026-06-12T14:36:00.413126,8972,move_right,157.0,265.5,dx=34.5px
2026-06-12T14:36:00.684088,8980,move_right,193.0,268.5,dx=26.0px
2026-06-12T14:36:01.085135,8992,move_left,159.5,263.5,dx=-27.5px
2026-06-12T14:36:01.356012,9000,move_left,123.5,258.5,dx=-22.0px
2026-06-12T14:36:02.029265,9020,move_right,122.0,263.5,dx=25.5px
2026-06-12T14:36:02.298586,9028,move_right,164.0,267.5,dx=20.5px
2026-06-12T14:36:02.955776,9048,move_left,163.5,270.5,dx=-22.5px
2026-06-12T14:36:03.230409,9056,move_left,113.5,262.5,dx=-41.5px
2026-06-12T14:36:03.500773,9064,move_left,88.5,260.5,dx=-29.0px
2026-06-12T14:36:03.900499,9076,move_right,128.0,266.5,dx=35.0px
2026-06-12T14:36:04.044905,9080,blink,142.0,268.0,
2026-06-12T14:36:04.170740,9084,move_right,165.5,271.5,dx=23.5px
2026-06-12T14:36:04.843418,9104,blink,152.5,268.0,
2026-06-12T14:36:04.843868,9104,move_left,152.5,268.0,dx=-34.5px
2026-06-12T14:36:05.113297,9112,move_left,114.5,264.5,dx=-43.0px
2026-06-12T14:36:05.243908,9116,blink,110.0,266.5,
2026-06-12T14:36:05.788808,9132,move_right,153.5,271.0,dx=28.5px
2026-06-12T14:36:06.315344,9148,blink,206.0,276.0,
2026-06-12T14:36:06.587119,9156,move_left,180.5,270.5,dx=-20.5px
2026-06-12T14:36:06.987359,9168,blink,124.0,266.0,
2026-06-12T14:36:06.987718,9168,move_left,124.0,266.0,dx=-25.0px
2026-06-12T14:36:07.659135,9188,move_right,126.5,266.5,dx=38.0px
2026-06-12T14:36:07.786915,9192,blink,137.5,271.0,
2026-06-12T14:36:07.931106,9196,move_right,159.0,273.5,dx=21.5px
2026-06-12T14:36:08.459529,9212,move_left,180.5,271.0,dx=-29.5px
2026-06-12T14:36:08.604071,9216,blink,157.0,271.0,
2026-06-12T14:36:08.859166,9224,move_left,135.0,266.5,dx=-22.0px
2026-06-12T14:36:09.677738,9248,move_right,149.5,270.5,dx=31.5px
2026-06-12T14:36:10.347188,9268,blink,130.0,266.0,
2026-06-12T14:36:10.347594,9268,move_left,130.0,266.0,dx=-42.5px
2026-06-12T14:36:10.606650,9276,move_left,98.5,263.0,dx=-43.0px
2026-06-12T14:36:11.274026,9296,move_right,134.0,269.0,dx=23.0px
2026-06-12T14:36:11.420075,9300,blink,148.0,270.0,
2026-06-12T14:36:11.691719,9308,move_right,186.5,273.0,dx=21.0px
2026-06-12T14:36:12.219525,9324,move_left,144.5,267.0,dx=-38.0px
2026-06-12T14:36:12.346780,9328,blink,147.5,269.5,
2026-06-12T14:36:12.491229,9332,move_left,109.5,264.5,dx=-38.0px
2026-06-12T14:36:12.763763,9340,blink,95.0,263.5,
2026-06-12T14:36:13.020864,9348,move_right,115.0,268.0,dx=23.0px
2026-06-12T14:36:13.167662,9352,blink,115.5,267.0,
2026-06-12T14:36:13.293693,9356,move_right,142.5,269.0,dx=27.0px
2026-06-12T14:36:13.570185,9364,move_right,190.5,274.0,dx=24.0px
2026-06-12T14:36:13.690261,9368,blink,206.5,280.0,
2026-06-12T14:36:14.093072,9380,move_left,169.5,270.0,dx=-37.0px
2026-06-12T14:36:14.508149,9392,blink,110.5,264.0,
2026-06-12T14:36:14.508530,9392,move_left,110.5,264.0,dx=-34.5px
2026-06-12T14:36:14.908973,9404,move_left,65.5,258.0,dx=-25.0px
2026-06-12T14:36:15.308389,9416,move_right,110.5,265.0,dx=22.0px
2026-06-12T14:36:15.435446,9420,blink,118.5,266.5,
2026-06-12T14:36:15.577907,9424,move_right,139.5,270.0,dx=21.0px
2026-06-12T14:36:15.835000,9432,blink,182.0,273.0,
2026-06-12T14:36:16.778201,9460,blink,173.0,273.0,
2026-06-12T14:36:17.180050,9472,blink,137.5,268.5,
2026-06-12T14:36:17.180437,9472,move_left,137.5,268.5,dx=-23.5px
2026-06-12T14:36:17.578436,9484,blink,113.0,264.0,
2026-06-12T14:36:17.993513,9496,blink,140.0,269.5,
2026-06-12T14:36:17.993912,9496,move_right,140.0,269.5,dx=26.5px
2026-06-12T14:36:18.666190,9516,blink,172.0,271.0,
2026-06-12T14:36:19.068975,9528,blink,134.0,266.5,
2026-06-12T14:36:19.196302,9532,move_left,111.5,265.5,dx=-22.5px
2026-06-12T14:36:19.467912,9540,blink,106.5,262.5,
2026-06-12T14:36:19.737474,9548,move_right,131.0,268.5,dx=23.5px
2026-06-12T14:36:20.139416,9560,move_right,158.0,269.5,dx=30.5px
2026-06-12T14:36:21.066499,9588,blink,117.0,264.5,
2026-06-12T14:36:21.067018,9588,move_left,117.0,264.5,dx=-28.0px
2026-06-12T14:36:22.154181,9620,move_right,157.5,270.0,dx=30.0px
2026-06-12T14:36:22.281719,9624,blink,146.5,268.0,
2026-06-12T14:36:23.225646,9652,move_left,117.5,264.0,dx=-27.5px
2026-06-12T14:36:24.154648,9680,move_right,155.0,270.5,dx=26.0px
2026-06-12T14:36:25.770041,9728,blink,151.5,269.5,
2026-06-12T14:36:25.770476,9728,move_right,151.5,269.5,dx=22.0px
2026-06-12T14:36:26.569970,9752,blink,122.5,265.0,
2026-06-12T14:36:26.570320,9752,move_left,122.5,265.0,dx=-24.0px
2026-06-12T14:36:28.457717,9808,blink,139.0,268.0,
