timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T18:18:35.868043,4132,smile,321.0,252.5,
2026-06-12T18:18:36.268491,4144,smile,320.5,252.5,
2026-06-12T18:18:36.669186,4156,smile,297.5,253.0,
2026-06-12T18:18:37.068072,4168,smile,240.5,250.5,
2026-06-12T18:18:37.468396,4180,smile,275.0,252.0,
2026-06-12T18:18:37.883114,4192,smile,306.5,255.0,
2026-06-12T18:18:38.284459,4204,smile,298.5,255.0,
2026-06-12T18:18:38.683897,4216,smile,298.5,255.0,
2026-06-12T18:18:39.085510,4228,smile,255.0,253.0,
2026-06-12T18:18:39.485600,4240,smile,204.0,248.5,
2026-06-12T18:18:39.883393,4252,smile,154.0,243.5,
2026-06-12T18:18:40.300629,4264,smile,237.5,253.0,
2026-06-12T18:18:40.699632,4276,smile,236.0,252.5,
2026-06-12T18:18:41.101200,4288,smile,293.0,255.5,
2026-06-12T18:18:41.228365,4292,blink,280.0,256.0,
2026-06-12T18:18:41.501546,4300,smile,262.5,253.5,
2026-06-12T18:18:42.043551,4316,smile,308.5,256.5,
2026-06-12T18:18:42.572936,4332,smile,250.5,252.5,
2026-06-12T18:18:42.971665,4344,smile,222.0,251.5,
2026-06-12T18:18:43.372447,4356,smile,159.5,246.0,
2026-06-12T18:18:43.915404,4372,smile,245.5,253.5,
2026-06-12T18:18:44.316813,4384,smile,211.5,251.5,
2026-06-12T18:18:44.717344,4396,smile,240.5,253.5,
2026-06-12T18:18:45.116050,4408,smile,286.5,257.0,
2026-06-12T18:18:45.532910,4420,smile,245.0,254.0,
2026-06-12T18:18:46.061426,4436,smile,208.0,251.5,
2026-06-12T18:18:46.461666,4448,smile,213.0,253.0,
2026-06-12T18:18:46.732382,4456,blink,209.5,253.5,
2026-06-12T18:18:47.003324,4464,smile,245.5,254.0,
2026-06-12T18:18:47.532862,4480,smile,219.5,253.0,
2026-06-12T18:18:48.076279,4496,smile,272.0,258.0,
2026-06-12T18:18:48.476618,4508,smile,277.5,257.0,
2026-06-12T18:18:48.605114,4512,blink,260.5,257.0,
2026-06-12T18:18:48.876214,4520,smile,241.5,254.5,
2026-06-12T18:18:49.276774,4532,smile,165.5,248.0,
2026-06-12T18:18:49.692897,4544,smile,138.5,246.0,
2026-06-12T18:18:49.819633,4548,blink,168.5,251.5,
2026-06-12T18:18:50.091507,4556,smile,211.5,254.0,
2026-06-12T18:18:50.620124,4572,smile,266.5,258.5,
2026-06-12T18:18:51.019740,4584,smile,267.5,258.5,
2026-06-12T18:18:51.564780,4600,smile,255.0,259.0,
2026-06-12T18:18:51.965249,4612,smile,212.5,254.5,
2026-06-12T18:18:52.363921,4624,smile,223.5,257.5,
2026-06-12T18:18:52.765344,4636,blink,261.0,259.0,
2026-06-12T18:18:52.765749,4636,smile,261.0,259.0,
2026-06-12T18:18:53.334514,4652,smile,153.5,220.0,
2026-06-12T18:19:00.039703,4852,smile,87.0,213.0,
2026-06-12T18:19:00.437259,4864,smile,86.5,215.0,
2026-06-12T18:19:00.859894,4876,smile,86.0,215.0,
2026-06-12T18:19:02.458696,4924,smile,85.5,217.0,
2026-06-12T18:19:02.852903,4936,smile,106.5,222.5,
2026-06-12T18:19:03.268569,4948,smile,105.5,224.0,
2026-06-12T18:19:03.670103,4960,smile,105.0,224.5,
2026-06-12T18:19:04.872441,4996,smile,92.5,224.5,
2026-06-12T18:19:05.269150,5008,smile,116.0,232.5,
2026-06-12T18:19:05.688161,5020,smile,127.0,234.0,
2026-06-12T18:19:05.942460,5028,blink,112.0,231.0,
2026-06-12T18:19:06.087974,5032,smile,96.0,227.0,
2026-06-12T18:19:06.485490,5044,smile,107.5,229.0,
2026-06-12T18:19:06.886168,5056,smile,108.0,229.5,
2026-06-12T18:19:07.430486,5072,smile,86.5,220.5,
2026-06-12T18:19:07.829628,5084,smile,98.5,227.0,
2026-06-12T18:19:08.230195,5096,smile,116.5,233.0,
2026-06-12T18:19:08.631708,5108,smile,87.5,220.5,
2026-06-12T18:19:09.029979,5120,smile,108.0,231.0,
2026-06-12T18:19:09.429731,5132,smile,133.5,237.0,
2026-06-12T18:19:09.846254,5144,smile,132.5,235.5,
2026-06-12T18:19:10.250535,5156,smile,101.5,228.5,
2026-06-12T18:19:10.649512,5168,smile,100.0,232.5,
2026-06-12T18:19:11.052144,5180,smile,147.0,237.5,
2026-06-12T18:19:11.445519,5192,smile,120.5,234.0,
2026-06-12T18:19:11.846669,5204,smile,102.0,228.5,
2026-06-12T18:19:12.245848,5216,smile,103.5,229.5,
2026-06-12T18:19:12.670127,5228,smile,129.5,236.0,
2026-06-12T18:19:13.061899,5240,smile,102.0,227.0,
2026-06-12T18:19:13.461970,5252,smile,101.5,227.5,
2026-06-12T18:19:13.863631,5264,smile,125.0,236.0,
2026-06-12T18:19:14.262130,5276,smile,141.5,238.5,
2026-06-12T18:19:14.663752,5288,smile,108.5,231.5,
2026-06-12T18:19:15.080670,5300,smile,108.0,231.5,
2026-06-12T18:19:15.476901,5312,smile,113.5,233.5,
2026-06-12T18:19:15.877175,5324,smile,92.0,224.0,
2026-06-12T18:19:21.380968,5488,smile,95.0,226.0,
2026-06-12T18:19:22.584717,5524,smile,88.0,223.0,
2026-06-12T18:19:22.981081,5536,smile,111.5,232.5,
2026-06-12T18:19:23.396857,5548,smile,92.5,227.5,
2026-06-12T18:19:24.053337,5568,smile,80.0,225.5,
2026-06-12T18:19:24.471118,5580,smile,91.0,230.5,
2026-06-12T18:19:24.871943,5592,smile,118.0,238.5,
2026-06-12T18:19:25.269416,5604,smile,107.5,235.5,
2026-06-12T18:19:25.673309,5616,smile,107.5,235.0,
2026-06-12T18:19:26.068327,5628,smile,107.0,236.0,
2026-06-12T18:19:26.470481,5640,smile,136.5,241.0,
2026-06-12T18:19:26.887416,5652,smile,96.0,232.5,
2026-06-12T18:19:27.286015,5664,smile,101.0,233.5,
2026-06-12T18:19:27.687871,5676,smile,126.5,240.0,
2026-06-12T18:19:28.086252,5688,smile,128.0,239.5,
2026-06-12T18:19:28.484987,5700,smile,127.5,240.0,
2026-06-12T18:19:28.884652,5712,smile,153.5,243.0,
2026-06-12T18:19:29.300930,5724,smile,167.0,245.5,
2026-06-12T18:19:29.702315,5736,smile,112.0,239.0,
2026-06-12T18:19:30.109127,5748,smile,77.0,225.0,
2026-06-12T18:19:30.505016,5760,smile,96.5,232.0,
2026-06-12T18:19:30.903208,5772,smile,132.0,241.5,
2026-06-12T18:19:31.305928,5784,smile,145.5,242.5,
2026-06-12T18:19:31.702043,5796,smile,105.5,235.5,
2026-06-12T18:19:34.389727,5876,smile,85.5,227.5,
2026-06-12T18:19:34.790831,5888,smile,88.5,226.5,
2026-06-12T18:19:35.206614,5900,smile,105.0,236.0,
2026-06-12T18:19:35.607853,5912,smile,109.5,239.0,
2026-06-12T18:19:36.005114,5924,smile,113.0,239.5,
2026-06-12T18:19:36.405205,5936,smile,83.0,231.0,
2026-06-12T18:19:51.828749,6396,smile,92.0,234.5,
2026-06-12T18:19:52.645733,6420,smile,81.5,233.5,
2026-06-12T18:19:53.046426,6432,smile,108.0,241.5,
2026-06-12T18:19:53.446320,6444,smile,125.5,243.5,
2026-06-12T18:19:53.847156,6456,smile,87.0,231.5,
2026-06-12T18:19:54.650087,6480,smile,88.0,235.5,
2026-06-12T18:19:55.060436,6492,smile,105.0,240.0,
2026-06-12T18:19:55.733465,6512,smile,75.0,231.5,
2026-06-12T18:19:56.365331,6532,smile,74.5,233.0,
2026-06-12T18:20:01.740108,6692,smile,197.5,211.0,
2026-06-12T18:20:02.267392,6708,smile,293.0,193.5,
2026-06-12T18:20:03.382527,6740,smile,296.0,113.5,
2026-06-12T18:20:06.430572,6832,smile,324.0,212.0,
2026-06-12T18:20:06.848544,6844,smile,263.5,185.5,
2026-06-12T18:20:07.264982,6856,smile,323.5,189.0,
2026-06-12T18:20:07.651866,6868,smile,361.0,200.5,
2026-06-12T18:20:08.044023,6880,smile,409.5,200.0,
2026-06-12T18:20:08.448317,6892,smile,365.0,197.5,
2026-06-12T18:20:08.846000,6904,smile,308.0,198.5,
2026-06-12T18:20:09.264679,6916,smile,246.5,197.0,
2026-06-12T18:20:25.786307,7408,smile,88.5,122.0,
2026-06-12T18:20:26.188838,7420,smile,101.5,123.0,
2026-06-12T18:20:26.587463,7432,smile,89.5,126.5,
2026-06-12T18:20:41.753693,7884,smile,82.0,182.0,
2026-06-12T18:20:42.421964,7904,smile,81.5,178.0,
2026-06-12T18:20:42.823040,7916,smile,76.5,180.0,
2026-06-12T18:20:44.294164,7960,smile,88.5,183.5,
2026-06-12T18:20:44.698831,7972,smile,88.5,185.0,
2026-06-12T18:20:45.098157,7984,smile,88.5,186.0,
2026-06-12T18:21:35.050531,9468,blink,84.0,151.0,
2026-06-12T18:21:47.591505,9684,smile,73.5,152.5,
2026-06-12T18:21:49.616259,9716,blink,228.0,164.5,
2026-06-12T18:22:22.768002,10296,blink,264.0,164.0,
2026-06-12T18:22:26.101575,10360,blink,323.5,144.5,
2026-06-12T18:22:36.658040,10536,blink,284.0,192.0,
2026-06-12T18:22:45.732128,10692,blink,301.5,185.5,
2026-06-12T18:22:57.230044,10900,blink,279.0,183.0,
2026-06-12T18:23:12.410851,11208,blink,377.5,193.5,
2026-06-12T18:23:14.348270,11248,blink,305.0,194.0,
2026-06-12T18:23:17.098238,11296,blink,277.0,193.5,
2026-06-12T18:23:18.437912,11320,blink,232.5,184.5,
2026-06-12T18:23:19.419916,11336,blink,314.0,192.0,
2026-06-12T18:23:21.496135,11372,blink,291.0,189.0,
2026-06-12T18:23:31.644082,11556,blink,310.0,192.5,
2026-06-12T18:23:41.022080,11736,blink,267.5,192.0,
2026-06-12T18:24:13.718240,12308,blink,147.0,176.5,
