timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T15:58:34.341852,2632,move_right,216.5,185.0,dx=26.5px
2026-06-12T15:58:34.741175,2644,move_right,279.0,190.0,dx=35.0px
2026-06-12T15:58:35.011547,2652,move_right,313.5,190.0,dx=35.0px
2026-06-12T15:58:35.543299,2668,move_left,287.5,191.0,dx=-29.5px
2026-06-12T15:58:36.085700,2684,move_right,340.5,192.0,dx=20.5px
2026-06-12T15:58:36.756615,2704,move_right,430.0,191.5,dx=20.5px
2026-06-12T15:58:37.156278,2716,move_right,483.5,189.0,dx=20.5px
2026-06-12T15:58:37.413699,2724,move_right,542.0,184.5,dx=30.0px
2026-06-12T15:58:38.501168,2756,move_left,521.5,186.5,dx=-35.0px
2026-06-12T15:58:38.756550,2764,move_left,504.5,184.0,dx=-32.5px
2026-06-12T15:58:39.029539,2772,move_left,454.0,187.0,dx=-41.0px
2026-06-12T15:58:40.373182,2812,move_right,385.0,192.0,dx=29.0px
2026-06-12T15:59:06.933956,3604,blink,298.0,175.5,
2026-06-12T15:59:10.964920,3724,blink,302.0,171.5,
2026-06-12T15:59:12.437032,3768,move_left,314.0,152.0,dx=-23.5px
2026-06-12T15:59:12.985974,3784,smile,69.5,133.0,
2026-06-12T15:59:12.986353,3784,move_left,69.5,133.0,dx=-172.0px
2026-06-12T15:59:13.384695,3796,smile,70.0,131.5,
2026-06-12T15:59:13.508935,3800,move_right,102.5,138.5,dx=32.5px
2026-06-12T15:59:13.781866,3808,move_right,149.5,149.5,dx=47.0px
2026-06-12T15:59:14.589141,3832,smile,448.0,115.5,
2026-06-12T15:59:14.589482,3832,move_right,448.0,115.5,dx=330.5px
2026-06-12T15:59:15.655535,3864,smile,551.5,119.0,
2026-06-12T15:59:15.655918,3864,move_right,551.5,119.0,dx=103.5px
2026-06-12T15:59:16.442743,3888,smile,520.0,125.0,
2026-06-12T15:59:16.443267,3888,move_left,520.0,125.0,dx=-37.5px
2026-06-12T15:59:16.701536,3896,move_left,493.5,130.5,dx=-23.5px
2026-06-12T15:59:16.970907,3904,move_left,449.0,145.0,dx=-21.0px
2026-06-12T15:59:17.516712,3920,blink,430.0,186.0,
2026-06-12T15:59:18.716335,3956,move_left,391.0,162.0,dx=-22.5px
2026-06-12T15:59:19.662035,3984,move_right,379.5,163.0,dx=22.0px
2026-06-12T15:59:19.932285,3992,move_right,427.0,161.0,dx=36.0px
2026-06-12T15:59:21.532673,4040,move_left,393.0,161.0,dx=-36.5px
2026-06-12T15:59:22.203335,4060,move_left,390.5,166.5,dx=-22.0px
2026-06-12T15:59:23.547964,4100,blink,376.5,166.5,
2026-06-12T15:59:26.364343,4184,blink,376.0,167.5,
2026-06-12T15:59:37.227489,4508,blink,351.0,171.0,
2026-06-12T15:59:44.203258,4716,blink,392.5,164.0,
2026-06-12T15:59:44.203640,4716,move_right,392.5,164.0,dx=29.0px
2026-06-12T15:59:46.621049,4788,move_right,481.5,130.5,dx=35.5px
2026-06-12T15:59:47.320879,4808,move_left,425.5,125.0,dx=-26.5px
2026-06-12T15:59:47.459446,4812,smile,384.0,125.0,
2026-06-12T15:59:47.587374,4816,move_left,353.5,116.0,dx=-30.5px
2026-06-12T15:59:47.861288,4824,smile,329.5,98.5,
2026-06-12T15:59:48.134818,4832,blink,295.5,75.0,
2026-06-12T16:01:34.261622,7968,smile,268.5,203.0,
2026-06-12T16:01:34.262018,7968,move_left,268.5,203.0,dx=-27.0px
2026-06-12T16:01:34.262312,7968,move_down,268.5,203.0,dy=128.0px
2026-06-12T16:01:34.661819,7980,smile,237.0,179.5,
2026-06-12T16:01:35.061096,7992,smile,220.0,179.5,
2026-06-12T16:01:35.461750,8004,smile,212.5,179.5,
2026-06-12T16:01:35.876979,8016,smile,214.0,179.5,
2026-06-12T16:01:36.281770,8028,smile,214.0,179.5,
2026-06-12T16:01:36.677287,8040,smile,212.5,179.5,
2026-06-12T16:01:37.079128,8052,smile,212.0,179.5,
2026-06-12T16:02:00.296612,8744,blink,178.5,107.0,
2026-06-12T16:02:00.296985,8744,smile,178.5,107.0,
2026-06-12T16:02:00.297171,8744,move_left,178.5,107.0,dx=-42.5px
2026-06-12T16:02:00.297445,8744,move_up,178.5,107.0,dy=-82.0px
2026-06-12T16:02:00.693215,8756,smile,187.5,109.0,
2026-06-12T16:02:00.824354,8760,move_left,141.0,101.5,dx=-46.5px
2026-06-12T16:02:00.966483,8764,blink,139.0,99.5,
2026-06-12T16:02:01.092150,8768,smile,141.0,105.0,
2026-06-12T16:02:01.236563,8772,move_right,187.0,102.0,dx=46.0px
2026-06-12T16:02:01.364480,8776,blink,213.0,97.0,
2026-06-12T16:02:01.494669,8780,smile,231.5,99.5,
2026-06-12T16:02:01.642427,8784,move_right,310.0,101.5,dx=78.5px
2026-06-12T16:02:01.770779,8788,blink,379.5,108.0,
2026-06-12T16:02:01.914458,8792,smile,445.0,109.0,
2026-06-12T16:02:01.914848,8792,move_right,445.0,109.0,dx=65.5px
2026-06-12T16:02:07.540761,8960,smile,271.5,105.5,
2026-06-12T16:02:07.541197,8960,move_left,271.5,105.5,dx=-170.0px
2026-06-12T16:02:07.811595,8968,move_left,248.5,104.0,dx=-21.5px
2026-06-12T16:02:07.941517,8972,smile,189.0,98.0,
2026-06-12T16:02:08.212507,8980,move_left,115.0,91.5,dx=-54.5px
2026-06-12T16:02:08.987782,9004,smile,362.0,109.5,
2026-06-12T16:02:08.988216,9004,move_right,362.0,109.5,dx=247.0px
2026-06-12T16:02:09.259580,9012,move_left,369.0,106.0,dx=-22.5px
2026-06-12T16:02:09.387491,9016,smile,380.0,105.0,
2026-06-12T16:02:09.530979,9020,move_left,345.5,111.5,dx=-34.5px
2026-06-12T16:02:09.787733,9028,smile,335.0,114.5,
2026-06-12T16:02:10.188006,9040,smile,333.5,108.5,
2026-06-12T16:02:11.003698,9064,move_down,313.0,136.0,dy=21.0px
2026-06-12T16:02:20.795676,9356,move_right,409.5,95.0,dx=86.5px
2026-06-12T16:02:20.922485,9360,blink,518.0,94.0,
2026-06-12T16:02:20.922930,9360,smile,518.0,94.0,
2026-06-12T16:02:28.070842,9536,smile,548.5,183.5,
2026-06-12T16:02:28.071224,9536,move_right,548.5,183.5,dx=30.5px
2026-06-12T16:02:28.071565,9536,move_down,548.5,183.5,dy=89.5px
2026-06-12T16:02:28.627514,9552,smile,541.0,200.5,
2026-06-12T16:02:29.427492,9576,smile,549.0,225.0,
2026-06-12T16:02:29.844719,9588,smile,551.0,220.0,
2026-06-12T16:02:30.499689,9608,smile,497.0,217.0,
2026-06-12T16:02:30.916745,9620,move_left,465.0,215.5,dx=-25.0px
2026-06-12T16:02:37.077402,9804,move_right,427.5,232.0,dx=35.0px
2026-06-12T16:02:37.748297,9824,move_left,436.5,237.5,dx=-22.0px
2026-06-12T16:02:41.508563,9936,move_right,421.0,234.5,dx=21.0px
2026-06-12T16:02:42.325957,9960,move_left,444.5,238.0,dx=-24.0px
2026-06-12T16:02:47.412025,10112,smile,365.0,214.0,
2026-06-12T16:02:47.812925,10124,smile,379.0,197.0,
2026-06-12T16:02:48.229668,10136,smile,387.5,186.5,
2026-06-12T16:02:48.628336,10148,smile,386.5,187.5,
2026-06-12T16:02:49.028151,10160,smile,386.5,181.5,
2026-06-12T16:02:49.429990,10172,smile,388.5,183.5,
2026-06-12T16:02:49.829189,10184,smile,387.0,185.0,
2026-06-12T16:02:50.229505,10196,smile,381.0,189.5,
2026-06-12T16:02:50.628836,10208,smile,346.0,192.5,
2026-06-12T16:02:50.629258,10208,move_left,346.0,192.5,dx=-24.0px
2026-06-12T16:02:51.302943,10228,smile,336.5,194.0,
2026-06-12T16:02:51.447678,10232,move_right,367.5,191.5,dx=31.0px
2026-06-12T16:02:51.715568,10240,smile,438.5,181.5,
2026-06-12T16:02:51.715934,10240,move_right,438.5,181.5,dx=39.0px
2026-06-12T16:02:52.116267,10252,smile,519.0,162.5,
2026-06-12T16:02:52.763178,10272,smile,484.5,168.0,
2026-06-12T16:02:52.763724,10272,move_left,484.5,168.0,dx=-41.5px
2026-06-12T16:02:53.020653,10280,move_left,435.5,171.5,dx=-27.0px
2026-06-12T16:02:53.162638,10284,smile,422.5,173.5,
2026-06-12T16:02:53.563567,10296,smile,405.5,173.5,
2026-06-12T16:02:53.963584,10308,smile,409.5,173.5,
2026-06-12T16:02:54.363299,10320,smile,414.5,173.5,
2026-06-12T16:02:54.763949,10332,smile,418.0,172.5,
2026-06-12T16:02:55.180570,10344,smile,424.0,173.0,
2026-06-12T16:02:55.579614,10356,smile,425.0,174.5,
2026-06-12T16:02:55.980607,10368,smile,427.5,176.0,
2026-06-12T16:02:56.378935,10380,smile,430.0,176.0,
2026-06-12T16:02:56.779346,10392,smile,430.0,173.0,
2026-06-12T16:02:57.179365,10404,smile,433.0,171.5,
2026-06-12T16:02:57.596245,10416,smile,444.0,171.5,
2026-06-12T16:02:57.996044,10428,smile,458.0,167.5,
2026-06-12T16:02:58.395963,10440,smile,475.5,164.5,
2026-06-12T16:02:58.796053,10452,smile,492.0,171.0,
2026-06-12T16:02:59.196339,10464,smile,503.5,177.0,
2026-06-12T16:02:59.595996,10476,smile,505.0,179.5,
2026-06-12T16:03:00.011970,10488,smile,512.5,179.5,
2026-06-12T16:03:00.411827,10500,smile,486.5,164.5,
2026-06-12T16:03:00.540521,10504,move_left,458.5,153.5,dx=-28.0px
2026-06-12T16:03:00.811745,10512,smile,397.0,145.0,
2026-06-12T16:03:00.812129,10512,move_left,397.0,145.0,dx=-32.0px
2026-06-12T16:03:01.083686,10520,move_left,341.5,145.5,dx=-27.5px
2026-06-12T16:03:01.212183,10524,smile,317.0,154.0,
2026-06-12T16:03:01.341122,10528,move_left,296.0,157.0,dx=-21.0px
2026-06-12T16:03:01.611720,10536,smile,265.0,170.0,
2026-06-12T16:03:03.083466,10580,move_right,332.0,211.5,dx=30.0px
2026-06-12T16:03:11.948058,10844,blink,328.5,232.5,
2026-06-12T16:03:24.180948,11208,smile,337.5,269.5,
2026-06-12T16:03:24.181428,11208,move_down,337.5,269.5,dy=75.0px
2026-06-12T16:03:24.579962,11220,blink,362.5,273.5,
2026-06-12T16:03:24.580315,11220,smile,362.5,273.5,
2026-06-12T16:03:24.580512,11220,move_right,362.5,273.5,dx=46.0px
2026-06-12T16:03:24.729023,11224,move_up,364.0,248.5,dy=-25.0px
2026-06-12T16:03:24.980351,11232,smile,318.0,156.0,
2026-06-12T16:03:24.980772,11232,move_left,318.0,156.0,dx=-43.0px
2026-06-12T16:03:24.981216,11232,move_up,318.0,156.0,dy=-52.0px
2026-06-12T16:03:25.397137,11244,smile,279.0,133.0,
2026-06-12T16:03:25.653533,11252,move_left,273.0,146.5,dx=-21.0px
2026-06-12T16:03:25.924660,11260,move_down,237.5,177.5,dy=21.5px
2026-06-12T16:03:26.198294,11268,move_left,198.0,209.5,dx=-26.0px
2026-06-12T16:03:26.742561,11284,move_right,199.5,246.0,dx=43.5px
2026-06-12T16:03:26.998224,11292,move_right,222.5,242.0,dx=24.0px
2026-06-12T16:03:27.395311,11304,move_right,270.5,242.0,dx=25.5px
2026-06-12T16:03:27.668832,11312,move_right,291.5,244.5,dx=24.0px
2026-06-12T16:03:33.045006,11472,move_right,384.5,176.0,dx=51.5px
2026-06-12T16:03:33.171916,11476,smile,429.0,174.5,
2026-06-12T16:03:33.300030,11480,move_right,472.5,185.0,dx=43.5px
2026-06-12T16:03:33.573135,11488,smile,556.5,173.5,
2026-06-12T16:03:33.573525,11488,move_right,556.5,173.5,dx=35.5px
2026-06-12T16:03:39.179374,11656,move_down,567.0,224.0,dy=50.5px
2026-06-12T16:03:40.395855,11692,blink,467.5,240.0,
2026-06-12T16:03:40.396320,11692,move_left,467.5,240.0,dx=-32.5px
2026-06-12T16:03:41.196029,11716,move_right,491.0,230.5,dx=32.5px
2026-06-12T16:03:48.444466,11932,move_right,538.0,230.5,dx=23.0px
2026-06-12T16:03:49.114721,11952,move_left,502.0,239.0,dx=-24.5px
2026-06-12T16:03:54.890280,12124,blink,477.5,241.0,
2026-06-12T16:03:56.910463,12184,blink,398.0,189.0,
2026-06-12T16:03:56.910850,12184,move_left,398.0,189.0,dx=-82.5px
2026-06-12T16:04:06.328015,12464,move_left,249.0,171.5,dx=-149.0px
2026-06-12T16:04:06.725230,12476,move_left,198.0,176.5,dx=-58.0px
2026-06-12T16:04:07.123796,12488,blink,211.5,210.5,
2026-06-12T16:04:07.124190,12488,move_right,211.5,210.5,dx=43.5px
2026-06-12T16:04:07.399947,12496,move_right,242.5,209.5,dx=25.5px
2026-06-12T16:04:07.795214,12508,move_right,292.0,205.5,dx=39.5px
2026-06-12T16:04:08.740263,12536,move_left,318.0,227.5,dx=-21.5px
2026-06-12T16:04:09.269743,12552,move_right,333.5,224.0,dx=31.5px
2026-06-12T16:04:09.539924,12560,move_right,366.0,226.5,dx=24.5px
2026-06-12T16:04:10.071491,12576,move_right,429.5,222.0,dx=26.0px
2026-06-12T16:04:10.213200,12580,move_left,399.0,227.5,dx=-30.5px
2026-06-12T16:04:10.611532,12592,move_right,444.0,224.0,dx=27.0px
2026-06-12T16:04:11.157160,12608,move_right,482.0,223.5,dx=26.0px
2026-06-12T16:04:11.412518,12616,move_right,523.0,219.5,dx=42.5px
2026-06-12T16:04:11.684846,12624,move_right,554.0,217.5,dx=39.5px
2026-06-12T16:04:11.957691,12632,move_right,571.5,205.0,dx=25.0px
2026-06-12T16:04:13.572624,12680,move_left,518.5,220.5,dx=-26.0px
2026-06-12T16:04:13.829762,12688,move_left,495.5,225.0,dx=-24.0px
2026-06-12T16:04:14.373206,12704,move_left,487.5,226.0,dx=-33.0px
2026-06-12T16:04:16.643939,12772,move_right,416.5,224.0,dx=26.0px
2026-06-12T16:04:17.061398,12784,move_right,477.5,223.5,dx=32.5px
2026-06-12T16:04:17.316446,12792,move_right,519.5,220.0,dx=37.5px
2026-06-12T16:04:17.460878,12796,move_left,490.0,222.5,dx=-29.5px
2026-06-12T16:04:17.733156,12804,move_left,459.0,226.5,dx=-30.0px
2026-06-12T16:04:18.263533,12820,move_left,463.5,227.0,dx=-28.0px
2026-06-12T16:04:25.907337,13048,move_right,437.5,199.5,dx=49.0px
2026-06-12T16:04:26.180199,13056,move_right,471.0,189.0,dx=32.0px
2026-06-12T16:04:26.452275,13064,move_left,453.0,190.5,dx=-20.5px
2026-06-12T16:04:26.855371,13076,move_right,471.0,189.5,dx=30.5px
2026-06-12T16:04:32.090473,13232,move_left,516.5,229.5,dx=-52.5px
2026-06-12T16:04:32.213246,13236,move_right,546.0,230.0,dx=29.5px
2026-06-12T16:04:32.357415,13240,move_left,503.5,240.0,dx=-42.5px
2026-06-12T16:04:32.611779,13248,move_left,496.0,229.5,dx=-26.0px
2026-06-12T16:04:32.756298,13252,blink,554.0,220.0,
2026-06-12T16:04:32.756716,13252,move_right,554.0,220.0,dx=58.0px
2026-06-12T16:04:33.258906,13268,move_right,578.5,207.0,dx=24.5px
2026-06-12T16:04:40.004855,13468,move_left,559.5,243.5,dx=-24.5px
2026-06-12T16:04:40.005548,13468,move_down,559.5,243.5,dy=33.0px
2026-06-12T16:04:40.804993,13492,move_right,564.0,232.5,dx=24.5px
2026-06-12T16:04:43.490698,13572,move_left,445.5,252.5,dx=-27.0px
2026-06-12T16:04:44.837868,13612,move_left,398.5,256.5,dx=-20.5px
2026-06-12T16:04:45.636962,13636,move_right,392.5,249.0,dx=33.0px
2026-06-12T16:04:46.181837,13652,move_right,470.5,249.0,dx=38.5px
2026-06-12T16:04:46.437733,13660,move_right,499.5,247.5,dx=28.5px
2026-06-12T16:04:46.711140,13668,move_right,537.5,248.0,dx=30.0px
2026-06-12T16:04:48.997583,13736,move_right,524.0,241.0,dx=48.5px
2026-06-12T16:04:50.999988,13796,move_right,481.5,249.5,dx=41.5px
2026-06-12T16:04:51.268755,13804,move_right,508.0,243.0,dx=26.5px
2026-06-12T16:04:51.412274,13808,smile,532.5,237.5,
2026-06-12T16:04:51.541109,13812,blink,546.5,238.0,
2026-06-12T16:04:51.813191,13820,smile,566.0,220.5,
2026-06-12T16:04:57.171985,13980,move_down,564.0,241.0,dy=20.5px
2026-06-12T16:04:59.860856,14060,move_left,567.5,237.5,dx=-22.0px
2026-06-12T16:05:00.931582,14092,move_right,557.0,239.5,dx=33.0px
2026-06-12T16:05:01.604988,14112,move_left,488.0,250.0,dx=-21.5px
2026-06-12T16:05:02.005311,14124,move_right,526.0,244.5,dx=37.5px
2026-06-12T16:05:02.547800,14140,move_left,514.5,250.0,dx=-24.0px
2026-06-12T16:05:02.806098,14148,move_left,480.0,250.0,dx=-23.5px
2026-06-12T16:05:03.079513,14156,move_left,452.5,252.0,dx=-25.5px
2026-06-12T16:05:04.020178,14184,blink,475.0,243.5,
2026-06-12T16:05:04.020604,14184,move_right,475.0,243.5,dx=34.5px
2026-06-12T16:05:04.819427,14208,move_right,547.5,241.0,dx=27.0px
2026-06-12T16:05:05.764023,14236,blink,552.0,242.0,
2026-06-12T16:05:06.437941,14256,move_left,481.5,247.5,dx=-30.0px
2026-06-12T16:05:06.835673,14268,move_left,436.5,250.0,dx=-21.5px
2026-06-12T16:05:09.123446,14336,blink,477.5,244.5,
2026-06-12T16:05:09.123855,14336,move_right,477.5,244.5,dx=43.5px
2026-06-12T16:05:11.396186,14404,move_right,503.0,242.5,dx=26.0px
2026-06-12T16:05:11.668506,14412,move_left,493.5,250.5,dx=-21.5px
2026-06-12T16:05:12.069245,14424,move_left,454.5,253.0,dx=-22.0px
2026-06-12T16:05:12.740008,14444,move_right,451.0,247.0,dx=34.0px
2026-06-12T16:05:13.141523,14456,move_right,506.0,248.0,dx=25.0px
2026-06-12T16:05:13.412720,14464,move_right,543.5,245.0,dx=30.5px
2026-06-12T16:05:13.686733,14472,move_left,511.5,248.5,dx=-23.0px
2026-06-12T16:05:15.285373,14520,move_right,512.5,239.5,dx=36.0px
2026-06-12T16:05:15.557026,14528,move_right,543.5,241.0,dx=24.5px
2026-06-12T16:05:15.828995,14536,move_left,515.0,247.5,dx=-25.0px
2026-06-12T16:05:16.100909,14544,move_left,477.0,249.0,dx=-25.5px
2026-06-12T16:05:17.300714,14580,move_right,516.5,242.5,dx=25.0px
2026-06-12T16:05:18.117548,14604,move_left,509.5,246.0,dx=-26.5px
2026-06-12T16:05:23.346813,14760,move_right,511.0,243.5,dx=26.0px
2026-06-12T16:05:24.019428,14780,move_left,484.0,248.5,dx=-23.0px
2026-06-12T16:05:24.421003,14792,move_right,540.0,242.5,dx=55.0px
2026-06-12T16:05:25.619520,14828,move_left,514.5,248.5,dx=-22.5px
2026-06-12T16:05:27.908038,14896,blink,461.0,233.0,
2026-06-12T16:05:28.034835,14900,move_right,482.5,223.5,dx=21.5px
2026-06-12T16:05:29.083371,14932,move_left,437.5,239.5,dx=-45.0px
2026-06-12T16:05:29.754521,14952,blink,461.5,224.5,
2026-06-12T16:05:29.754906,14952,move_right,461.5,224.5,dx=22.0px
2026-06-12T16:05:31.642083,15008,move_right,491.5,216.5,dx=30.0px
2026-06-12T16:05:32.314881,15028,blink,452.0,236.5,
2026-06-12T16:05:40.362706,15268,blink,479.5,244.0,
2026-06-12T16:05:40.363133,15268,move_right,479.5,244.0,dx=37.5px
2026-06-12T16:05:41.164010,15292,move_left,492.5,185.5,dx=-20.5px
2026-06-12T16:05:41.435805,15300,smile,477.0,175.0,
2026-06-12T16:05:41.835587,15312,smile,458.5,167.0,
2026-06-12T16:05:42.235520,15324,smile,476.5,165.5,
2026-06-12T16:05:42.636620,15336,smile,505.5,160.5,
2026-06-12T16:05:43.053274,15348,smile,527.5,169.0,
2026-06-12T16:05:43.180561,15352,move_left,487.5,181.5,dx=-40.0px
2026-06-12T16:05:43.450366,15360,move_left,414.5,194.5,dx=-38.5px
2026-06-12T16:05:43.707811,15368,move_left,332.5,204.5,dx=-34.5px
2026-06-12T16:05:44.251358,15384,move_right,358.0,218.0,dx=33.0px
2026-06-12T16:05:44.522671,15392,move_right,423.0,223.0,dx=27.0px
2026-06-12T16:05:44.795088,15400,move_right,467.0,215.0,dx=20.5px
2026-06-12T16:05:45.196611,15412,smile,463.0,179.0,
2026-06-12T16:05:45.595843,15424,blink,334.0,137.5,
2026-06-12T16:05:45.596310,15424,smile,334.0,137.5,
2026-06-12T16:05:45.596632,15424,move_left,334.0,137.5,dx=-107.5px
2026-06-12T16:05:49.109818,15528,smile,100.5,196.5,
2026-06-12T16:05:49.110317,15528,move_left,100.5,196.5,dx=-233.5px
2026-06-12T16:05:49.110831,15528,move_down,100.5,196.5,dy=59.0px
2026-06-12T16:05:49.237991,15532,move_up,106.5,171.5,dy=-25.0px
2026-06-12T16:05:49.510295,15540,smile,129.0,146.0,
2026-06-12T16:05:49.909625,15552,smile,120.0,146.5,
2026-06-12T16:05:50.181564,15560,move_right,141.5,144.0,dx=26.5px
2026-06-12T16:05:50.308278,15564,smile,183.0,137.0,
2026-06-12T16:05:50.581993,15572,move_right,259.5,150.5,dx=61.0px
2026-06-12T16:05:50.724796,15576,smile,212.5,115.5,
2026-06-12T16:05:50.725247,15576,move_left,212.5,115.5,dx=-47.0px
2026-06-12T16:05:50.725657,15576,move_up,212.5,115.5,dy=-35.0px
2026-06-12T16:05:50.858157,15580,move_right,338.0,142.5,dx=125.5px
2026-06-12T16:05:50.858747,15580,move_down,338.0,142.5,dy=27.0px
2026-06-12T16:05:52.470232,15628,smile,478.5,179.5,
2026-06-12T16:05:52.470593,15628,move_right,478.5,179.5,dx=140.5px
2026-06-12T16:05:52.470841,15628,move_down,478.5,179.5,dy=37.0px
2026-06-12T16:05:52.596400,15632,move_left,425.5,179.5,dx=-53.0px
2026-06-12T16:05:52.870285,15640,smile,295.0,179.5,
2026-06-12T16:05:52.870734,15640,move_left,295.0,179.5,dx=-75.0px
2026-06-12T16:05:53.271565,15652,smile,266.5,156.0,
2026-06-12T16:05:53.271970,15652,move_right,266.5,156.0,dx=51.5px
2026-06-12T16:05:53.402435,15656,move_left,234.5,141.5,dx=-32.0px
2026-06-12T16:05:53.542571,15660,move_right,278.0,137.5,dx=43.5px
2026-06-12T16:05:53.669225,15664,smile,256.0,138.0,
2026-06-12T16:05:53.669597,15664,move_left,256.0,138.0,dx=-22.0px
2026-06-12T16:05:53.973069,15672,move_right,266.0,164.0,dx=22.5px
2026-06-12T16:05:54.100062,15676,smile,259.5,174.0,
2026-06-12T16:05:54.373467,15684,move_right,305.0,179.5,dx=55.0px
2026-06-12T16:05:54.500903,15688,smile,335.0,179.5,
2026-06-12T16:05:54.645431,15692,move_right,397.5,179.5,dx=62.5px
2026-06-12T16:05:56.244637,15740,smile,329.0,179.5,
2026-06-12T16:05:56.245079,15740,move_left,329.0,179.5,dx=-89.5px
2026-06-12T16:05:56.517508,15748,move_left,268.5,179.5,dx=-21.0px
2026-06-12T16:05:56.662107,15752,smile,205.0,170.5,
2026-06-12T16:05:56.790785,15756,move_left,176.5,167.5,dx=-28.5px
2026-06-12T16:05:57.063685,15764,smile,184.0,187.0,
2026-06-12T16:05:57.334219,15772,move_right,197.5,213.0,dx=24.5px
2026-06-12T16:05:57.459829,15776,move_left,168.5,227.0,dx=-29.0px
2026-06-12T16:05:57.587773,15780,move_right,193.5,239.5,dx=25.0px
2026-06-12T16:05:58.261899,15800,move_right,233.0,239.0,dx=24.0px
2026-06-12T16:05:58.659416,15812,move_right,271.5,246.0,dx=29.5px
2026-06-12T16:05:59.076580,15824,move_right,326.0,238.5,dx=44.5px
2026-06-12T16:05:59.480242,15836,move_left,318.5,257.0,dx=-33.5px
2026-06-12T16:05:59.480781,15836,move_down,318.5,257.0,dy=24.5px
2026-06-12T16:06:02.549334,15928,move_left,299.0,266.5,dx=-23.5px
2026-06-12T16:06:02.797339,15936,move_left,261.5,264.0,dx=-30.0px
2026-06-12T16:06:03.212960,15948,move_right,319.5,269.5,dx=46.5px
2026-06-12T16:06:03.611080,15960,move_right,370.5,262.0,dx=52.5px
2026-06-12T16:06:04.010942,15972,move_right,388.0,264.5,dx=48.5px
2026-06-12T16:06:04.538859,15988,move_right,422.5,255.0,dx=34.5px
2026-06-12T16:06:04.954282,16000,move_right,504.0,255.0,dx=26.5px
2026-06-12T16:06:05.210602,16008,move_left,509.0,255.0,dx=-30.0px
2026-06-12T16:06:05.482750,16016,move_left,454.0,256.5,dx=-50.5px
2026-06-12T16:06:05.754560,16024,move_left,413.5,258.5,dx=-48.0px
2026-06-12T16:06:06.028451,16032,move_left,372.0,258.0,dx=-56.0px
2026-06-12T16:06:06.155538,16036,move_right,395.5,258.5,dx=23.5px
2026-06-12T16:06:06.283758,16040,move_left,353.5,260.0,dx=-42.0px
2026-06-12T16:06:06.954879,16060,move_left,266.0,259.0,dx=-27.5px
