timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T14:27:39.412232,15456,blink,334.5,278.5,
2026-06-12T14:27:40.013923,15468,blink,338.0,276.5,
2026-06-12T14:27:59.256167,15872,blink,343.5,277.0,
2026-06-12T14:28:00.025367,15888,blink,342.5,277.0,
2026-06-12T14:28:00.580180,15900,blink,343.0,276.0,
2026-06-12T14:28:01.775715,15924,blink,334.0,280.0,
2026-06-12T14:28:02.445474,15936,blink,334.5,281.5,
2026-06-12T14:28:03.077314,15948,blink,344.5,282.0,
2026-06-12T14:28:03.693482,15960,blink,345.0,279.5,
2026-06-12T14:28:04.459870,15976,blink,348.0,279.0,
2026-06-12T14:28:07.415977,16044,blink,348.5,277.5,
2026-06-12T14:28:08.421469,16068,blink,346.5,278.0,
2026-06-12T14:28:09.000837,16080,blink,350.5,275.5,
2026-06-12T14:28:10.179514,16104,move_right,314.5,279.0,dx=21.5px
2026-06-12T14:28:10.551244,16112,move_right,369.0,278.0,dx=25.5px
