timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T13:23:21.477892,2020,move_right,148.5,232.0,dx=37.5px
2026-06-12T13:23:22.653053,2056,smile,117.0,149.0,
2026-06-12T13:23:22.653549,2056,move_left,117.0,149.0,dx=-31.5px
2026-06-12T13:23:22.653930,2056,move_up,117.0,149.0,dy=-83.0px
2026-06-12T13:23:23.068923,2068,smile,125.0,165.5,
2026-06-12T13:23:23.471171,2080,smile,121.5,183.0,
2026-06-12T13:23:23.869300,2092,smile,138.5,178.0,
2026-06-12T13:23:24.268722,2104,smile,145.0,168.0,
2026-06-12T13:23:24.669282,2116,smile,140.0,166.5,
2026-06-12T13:23:25.068204,2128,smile,139.0,170.5,
2026-06-12T13:23:25.484229,2140,smile,121.5,171.0,
2026-06-12T13:23:25.885183,2152,smile,125.0,174.0,
2026-06-12T13:23:26.287103,2164,smile,133.0,176.5,
2026-06-12T13:23:26.704420,2176,smile,135.0,176.5,
2026-06-12T13:23:27.094851,2188,smile,136.0,176.5,
2026-06-12T13:23:27.494221,2200,smile,149.5,181.5,
2026-06-12T13:23:27.638447,2204,move_right,170.0,203.0,dx=20.5px
2026-06-12T13:23:27.639013,2204,move_down,170.0,203.0,dy=21.5px
2026-06-12T13:23:27.758741,2208,move_up,172.5,178.0,dy=-25.0px
2026-06-12T13:23:27.900841,2212,smile,198.0,196.0,
2026-06-12T13:23:27.901278,2212,move_right,198.0,196.0,dx=25.5px
2026-06-12T13:23:36.112545,2436,smile,381.0,154.0,
2026-06-12T13:23:36.113201,2436,move_right,381.0,154.0,dx=183.0px
2026-06-12T13:23:36.113785,2436,move_up,381.0,154.0,dy=-42.0px
2026-06-12T13:23:36.731948,2448,smile,407.5,141.5,
2026-06-12T13:23:37.244803,2460,smile,394.0,141.0,
2026-06-12T13:23:37.660548,2472,smile,365.0,147.5,
2026-06-12T13:23:37.661034,2472,move_left,365.0,147.5,dx=-20.5px
2026-06-12T13:23:54.497570,2944,move_right,419.5,159.5,dx=95.0px
2026-06-12T13:23:56.017683,2972,smile,406.5,175.0,
