timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T15:50:40.654769,1836,smile,545.5,165.0,
2026-06-12T15:50:41.285048,1848,smile,546.0,166.5,
2026-06-12T15:50:41.964484,1860,smile,545.5,167.0,
2026-06-12T15:50:42.699414,1872,smile,545.5,166.5,
2026-06-12T15:50:43.332058,1884,smile,544.5,166.0,
2026-06-12T15:50:43.968948,1896,smile,544.5,167.0,
2026-06-12T15:50:44.729981,1908,smile,545.0,166.5,
2026-06-12T15:50:47.066491,1968,smile,144.0,163.5,
2026-06-12T15:50:47.067093,1968,move_left,144.0,163.5,dx=-401.0px
2026-06-12T15:50:47.498124,1976,move_left,96.0,155.5,dx=-33.5px
2026-06-12T15:50:47.698253,1980,smile,88.5,155.0,
2026-06-12T15:50:48.330717,1992,smile,80.5,146.5,
2026-06-12T15:50:49.059774,2004,smile,110.0,121.0,
2026-06-12T15:50:49.785867,2016,smile,97.5,125.0,
2026-06-12T15:50:50.534971,2028,smile,95.0,121.5,
2026-06-12T15:50:51.276628,2040,smile,110.0,117.0,
2026-06-12T15:50:51.277300,2040,move_right,110.0,117.0,dx=27.0px
2026-06-12T15:50:52.055117,2052,smile,109.0,121.5,
2026-06-12T15:50:52.055853,2052,move_right,109.0,121.5,dx=21.5px
2026-06-12T15:50:52.717250,2064,smile,99.5,117.5,
2026-06-12T15:50:53.461385,2076,smile,86.5,123.5,
2026-06-12T15:50:53.462028,2076,move_left,86.5,123.5,dx=-34.5px
2026-06-12T15:50:54.144032,2088,smile,98.5,125.5,
2026-06-12T15:50:54.895626,2100,smile,100.5,126.0,
2026-06-12T15:50:55.582127,2112,smile,107.5,137.5,
2026-06-12T15:50:55.806821,2116,move_down,113.0,158.5,dy=21.0px
2026-06-12T15:50:56.244013,2124,smile,128.5,179.5,
2026-06-12T15:50:56.955866,2136,smile,98.5,129.0,
2026-06-12T15:50:56.956830,2136,move_up,98.5,129.0,dy=-27.5px
2026-06-12T15:50:57.671771,2148,smile,78.5,125.0,
2026-06-12T15:50:58.276694,2160,smile,67.5,130.0,
2026-06-12T15:50:58.997614,2172,smile,79.5,129.0,
2026-06-12T15:50:59.662658,2184,smile,78.5,145.5,
2026-06-12T15:51:00.362774,2196,smile,74.5,145.5,
2026-06-12T15:51:01.075398,2208,smile,64.5,135.0,
2026-06-12T15:51:01.713390,2220,smile,51.5,133.0,
2026-06-12T15:51:04.748766,2304,smile,92.0,137.5,
2026-06-12T15:51:04.749215,2304,move_right,92.0,137.5,dx=39.0px
2026-06-12T15:51:05.148881,2316,smile,97.5,140.5,
2026-06-12T15:51:05.564880,2328,smile,93.5,138.0,
2026-06-12T15:51:05.966663,2340,smile,92.5,139.0,
2026-06-12T15:51:06.364658,2352,smile,91.0,138.0,
2026-06-12T15:51:06.765482,2364,smile,88.0,136.0,
2026-06-12T15:51:07.173837,2376,smile,81.0,133.5,
2026-06-12T15:51:07.578596,2388,smile,80.0,132.5,
2026-06-12T15:51:08.148534,2400,smile,81.0,131.5,
2026-06-12T15:51:08.744355,2412,smile,97.5,134.5,
2026-06-12T15:51:09.300924,2424,smile,82.0,140.0,
2026-06-12T15:51:09.904338,2436,smile,83.0,146.5,
